,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
1,2020-04-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
2,2020-03-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
3,2020-03-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
4,2020-02-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
5,2020-02-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
6,2020-01-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
7,2020-01-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
8,2019-12-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
9,2019-12-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
10,2019-11-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
11,2019-11-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
12,2019-10-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
13,2019-10-01,31.0,PR,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,3415.0,,93.0,,3322.0,1099.0,,,,,,
14,2019-09-01,3.0,PR,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,438.0,,8.0,,430.0,1099.0,,,45.0,,,C
15,2019-09-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
16,2019-08-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
17,2019-08-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
18,2019-07-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
19,2019-07-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
20,2019-06-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
21,2019-06-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
22,2019-05-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
23,2019-05-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
24,2019-04-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
25,2019-04-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
26,2019-03-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
27,2019-03-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
28,2019-02-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
29,2019-02-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
30,2019-01-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
31,2019-01-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
32,2018-12-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
33,2018-12-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
34,2018-11-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
35,2018-11-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
36,2018-10-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
37,2018-10-01,1.0,PR,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,64.0,,2.0,,62.0,1099.0,,,,,,
38,2018-09-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
39,2018-09-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
40,2018-08-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
41,2018-08-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
42,2018-07-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
43,2018-07-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
44,2018-06-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
45,2018-06-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
46,2018-05-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
47,2018-05-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
48,2018-04-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
49,2018-04-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
50,2018-03-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
51,2018-03-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
52,2018-02-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
53,2018-02-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
54,2018-01-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
55,2018-01-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
56,2017-12-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
57,2017-12-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
58,2017-11-01,0.0,SI,45,6305,0,WILLIAMS FORK,25.0,,,,25.0,,,,,,,,,,,,,
59,2017-11-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
60,2017-10-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
61,2017-10-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,-1.0,25.0,,,,,,,,,,,,,
62,2017-09-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
63,2017-09-01,0.0,SI,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
64,2017-08-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
65,2017-08-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
66,2017-07-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
67,2017-07-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
68,2017-06-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
69,2017-06-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
70,2017-05-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
71,2017-05-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
72,2017-04-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
73,2017-04-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
74,2017-03-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
75,2017-03-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
76,2017-02-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
77,2017-02-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
78,2017-01-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
79,2017-01-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
80,2016-12-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
81,2016-12-01,21.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,2077.0,,42.0,,2035.0,1099.0,,,,,,
82,2016-11-01,30.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,4149.0,,60.0,,4089.0,1099.0,,,,,,
83,2016-11-01,30.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
84,2016-10-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
85,2016-10-01,31.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,4115.0,,62.0,,4053.0,1101.0,,,,,,
86,2016-09-01,30.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,3137.0,,60.0,,3077.0,1101.0,,,,,,
87,2016-09-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
88,2016-08-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
89,2016-08-01,31.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,3830.0,,62.0,,3768.0,1101.0,,,,,,
90,2016-07-01,31.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,2742.0,,62.0,,2680.0,1101.0,,,,,,
91,2016-07-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
92,2016-06-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
93,2016-06-01,22.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,2730.0,,44.0,,2686.0,1101.0,,,7.0,,,C
94,2016-05-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
95,2016-05-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
96,2016-04-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
97,2016-04-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
98,2016-03-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
99,2016-03-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
100,2016-02-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
101,2016-02-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
102,2016-01-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
103,2016-01-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
104,2015-12-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
105,2015-12-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
106,2015-11-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
107,2015-11-01,0.0,TA,45,6305,0,CORCORAN,26.0,,,,26.0,,,,,,,,,,,,,
108,2015-10-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
109,2015-10-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
110,2015-09-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
111,2015-09-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
112,2015-08-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
113,2015-08-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
114,2015-07-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
115,2015-07-01,0.0,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
116,2015-06-01,0.0,TA,45,6305,0,CORCORAN,26.0,,,,26.0,,,,,,,,,,,,,
117,2015-06-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
118,2015-05-01,0.0,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
119,2015-05-01,0.0,TA,45,6305,0,CORCORAN,26.0,,,,26.0,,,,,,,,,,,,,
120,2015-04-01,0.0,TA,45,6305,0,CORCORAN,26.0,,,,26.0,,,,,,,,,,,,,
121,2015-04-01,,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
122,2015-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
123,2015-03-01,,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
124,2015-02-01,,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
125,2015-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
126,2015-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
127,2015-01-01,7.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,1550.0,,14.0,,1536.0,1104.0,,,,,,
128,2014-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
129,2014-12-01,,SI,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,,,,,,,,,,,,
130,2014-11-01,15.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,500.0,,30.0,,470.0,1104.0,,,,,,
131,2014-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
132,2014-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
133,2014-10-01,6.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,303.0,,12.0,,291.0,1104.0,,,,,,
134,2014-09-01,27.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,524.0,,54.0,,470.0,1104.0,,,,,,
135,2014-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
136,2014-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
137,2014-08-01,24.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,1694.0,,48.0,,1646.0,1104.0,,,,,,
138,2014-07-01,21.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,1759.0,,42.0,,1717.0,1104.0,,,,,,
139,2014-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
140,2014-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
141,2014-06-01,28.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,2203.0,,56.0,,2147.0,1104.0,,,,,,
142,2014-05-01,24.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,2037.0,,48.0,,1989.0,1104.0,,,,,,
143,2014-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
144,2014-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
145,2014-04-01,26.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,1925.0,,52.0,,1873.0,1106.0,,,2.0,,,C
146,2014-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
147,2014-03-01,28.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,2107.0,,56.0,,2051.0,1106.0,,,,,,
148,2014-02-01,16.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,1245.0,,32.0,,1213.0,1106.0,,,26.0,,,C
149,2014-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
150,2014-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
151,2014-01-01,6.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,717.0,,12.0,,705.0,1106.0,,,105.0,,,C
152,2013-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
153,2013-12-01,14.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,1750.0,,28.0,,1722.0,1106.0,,,82.0,,,C
154,2013-11-01,30.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,4327.0,,60.0,,4267.0,1095.0,,,343.0,,,C
155,2013-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
156,2013-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
157,2013-10-01,31.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,4080.0,,62.0,,4018.0,1095.0,,,168.0,,,C
158,2013-09-01,30.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,4002.0,,60.0,,3942.0,1095.0,,,313.0,,,C
159,2013-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
160,2013-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
161,2013-08-01,31.0,PR,45,6305,0,WILLIAMS FORK,26.0,,,,26.0,,4578.0,,62.0,,4516.0,1095.0,,,399.0,,,C
162,2013-07-01,31.0,PR,45,6305,0,WILLIAMS FORK,12.0,14.0,,,26.0,,4568.0,,62.0,,4506.0,1095.0,,,335.0,,,C
163,2013-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
164,2013-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
165,2013-06-01,30.0,PR,45,6305,0,WILLIAMS FORK,12.0,,,,12.0,,4413.0,,60.0,,4353.0,1111.0,,,310.0,,,C
166,2013-05-01,30.0,PR,45,6305,0,WILLIAMS FORK,10.0,2.0,,,12.0,,3115.0,,60.0,,3055.0,1109.0,,,268.0,,,C
167,2013-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
168,2013-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
169,2013-04-01,30.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,1978.0,,60.0,,1918.0,1109.0,,,1.0,,,C
170,2013-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
171,2013-03-01,31.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,2835.0,,62.0,,2773.0,1109.0,,,44.0,,,C
172,2013-02-01,28.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,2850.0,,56.0,,2794.0,1109.0,,,56.0,,,C
173,2013-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
174,2013-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
175,2013-01-01,31.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,3647.0,,62.0,,3585.0,1109.0,,,104.0,,,C
176,2012-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
177,2012-12-01,31.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,3973.0,,62.0,,3911.0,1109.0,,,116.0,,,C
178,2012-11-01,30.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,6297.0,,60.0,,6237.0,1109.0,,,358.0,,,C
179,2012-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
180,2012-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
181,2012-10-01,31.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,6922.0,,62.0,,6860.0,1106.0,,,373.0,,,C
182,2012-09-01,30.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,8539.0,,60.0,,8479.0,1106.0,,,480.0,,,C
183,2012-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
184,2012-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
185,2012-08-01,31.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,9311.0,,62.0,,9249.0,1106.0,,,594.0,,,C
186,2012-07-01,23.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,4461.0,,46.0,,4415.0,1106.0,,,175.0,,,C
187,2012-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
188,2012-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
189,2012-06-01,29.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,8103.0,,58.0,,8045.0,1106.0,,,445.0,,,C
190,2012-05-01,31.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,7672.0,,62.0,,7610.0,1106.0,,,349.0,,,P
191,2012-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
192,2012-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
193,2012-04-01,30.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,8836.0,,60.0,,8776.0,1095.0,,,476.0,,,P
194,2012-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
195,2012-03-01,31.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,6178.0,,62.0,,6116.0,1095.0,,,236.0,,,P
196,2012-02-01,29.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,6478.0,,58.0,,6420.0,1095.0,,,136.0,,,P
197,2012-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
198,2012-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
199,2012-01-01,31.0,PR,45,6305,0,WILLIAMS FORK,10.0,,,,10.0,,7359.0,,62.0,,7297.0,1095.0,,,214.0,,,P
200,2011-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
201,2011-12-01,31.0,PR,45,6305,0,WILLIAMS FORK,3.0,7.0,,,10.0,,8537.0,,62.0,,8475.0,1102.0,,,67.0,,,P
202,2011-11-01,30.0,PR,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,8168.0,,60.0,,8108.0,1102.0,,,53.0,,,P
203,2011-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
204,2011-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
205,2011-10-01,19.0,PR,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,4195.0,,38.0,,4157.0,1102.0,,,105.0,,,P
206,2011-09-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
207,2011-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
208,2011-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
209,2011-08-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
210,2011-07-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
211,2011-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
212,2011-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
213,2011-06-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
214,2011-05-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
215,2011-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
216,2011-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
217,2011-04-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
218,2011-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
219,2011-03-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,0.0,,,,,
220,2011-02-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
221,2011-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
222,2011-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
223,2011-01-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
