,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,21.0,7.0,,,28.0,,1372.0,,90.0,,1282.0,1136.0,,,22.0,,,C
1,2020-03-01,28.0,PR,45,9127,0,WILLIAMS FORK,13.0,9.0,1.0,,21.0,51.7,1530.0,,84.0,,1446.0,1135.0,,,25.0,,,C
2,2020-02-01,29.0,PR,45,9127,0,WILLIAMS FORK,11.0,2.0,,,13.0,,736.0,,87.0,,649.0,1134.0,,,4.0,,,C
3,2020-01-01,30.0,PR,45,9127,0,WILLIAMS FORK,7.0,4.0,,,11.0,,1019.0,,90.0,,929.0,1134.0,,,15.0,,,C
4,2019-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,24.0,7.0,24.0,,7.0,55.4,1307.0,,93.0,,1214.0,1134.0,,,22.0,,,C
5,2019-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,18.0,6.0,1.0,,23.0,50.8,1413.0,,90.0,,1323.0,1134.0,,,24.0,,,C
6,2019-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,10.0,8.0,,,18.0,,1392.0,,93.0,,1299.0,1134.0,,,12.0,,,C
7,2019-09-01,29.0,PR,45,9127,0,WILLIAMS FORK,29.0,5.0,24.0,,10.0,54.5,1323.0,,87.0,,1236.0,1135.0,,,29.0,,,C
8,2019-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,20.0,9.0,,,29.0,,1626.0,,93.0,,1533.0,1144.0,,,29.0,,,C
9,2019-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,15.0,6.0,1.0,,20.0,51.2,1590.0,,93.0,,1497.0,1144.0,,,25.0,,,C
10,2019-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,30.0,7.0,22.0,,15.0,55.7,1563.0,,90.0,,1473.0,1144.0,,,27.0,,,C
11,2019-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,21.0,10.0,1.0,,30.0,51.4,1671.0,,93.0,,1578.0,1144.0,,,29.0,,,C
12,2019-04-01,25.0,PR,45,9127,0,WILLIAMS FORK,17.0,4.0,,,21.0,,1308.0,,72.0,,1236.0,1144.0,,,14.0,,,C
13,2019-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,31.0,27.0,41.0,,17.0,56.0,1727.0,,93.0,,1634.0,1147.0,,,27.0,,,C
14,2019-02-01,27.0,PR,45,9127,0,WILLIAMS FORK,31.0,1.0,1.0,,31.0,52.5,1329.0,,81.0,,1248.0,1150.0,,,17.0,,,C
15,2019-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,22.0,9.0,,,31.0,,1747.0,,93.0,,1654.0,1150.0,,,35.0,,,C
16,2018-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,20.0,2.0,,,22.0,,1709.0,,93.0,,1616.0,1150.0,,,17.0,,,C
17,2018-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,14.0,7.0,1.0,,20.0,51.1,1586.0,,90.0,,1496.0,1150.0,,,24.0,,,C
18,2018-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,24.0,10.0,20.0,,14.0,55.3,1756.0,,93.0,,1663.0,1150.0,,,16.0,,,C
19,2018-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,14.0,10.0,,,24.0,,1658.0,,90.0,,1568.0,1146.0,,,41.0,,,C
20,2018-08-01,29.0,PR,45,9127,0,WILLIAMS FORK,6.0,8.0,,,14.0,,1753.0,,84.0,,1669.0,1146.0,,,22.0,,,C
21,2018-07-01,26.0,PR,45,9127,0,WILLIAMS FORK,20.0,4.0,18.0,,6.0,55.5,1424.0,,78.0,,1346.0,1146.0,,,10.0,,,C
22,2018-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,13.0,7.0,,,20.0,,1522.0,,90.0,,1432.0,1146.0,,,21.0,,,C
23,2018-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,24.0,7.0,18.0,,13.0,56.9,1590.0,,93.0,,1497.0,1146.0,,,19.0,,,C
24,2018-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,15.0,10.0,1.0,,24.0,51.2,1775.0,,90.0,,1685.0,1146.0,,,22.0,,,C
25,2018-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,22.0,13.0,20.0,,15.0,56.1,1818.0,,93.0,,1725.0,1157.0,,,18.0,,,C
26,2018-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,14.0,8.0,,,22.0,,1790.0,,84.0,,1706.0,1157.0,,,27.0,,,C
27,2018-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,27.0,6.0,19.0,,14.0,54.5,1989.0,,93.0,,1896.0,1158.0,,,20.0,,,C
28,2017-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,16.0,11.0,,,27.0,,2009.0,,93.0,,1916.0,1157.0,,,26.0,,,C
29,2017-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,24.0,11.0,19.0,,16.0,56.4,1963.0,,90.0,,1873.0,1157.0,,,23.0,,,C
30,2017-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,14.0,10.0,,,24.0,,2136.0,,93.0,,2043.0,1157.0,,,28.0,,,C
31,2017-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,21.0,12.0,19.0,,14.0,56.5,2084.0,,90.0,,1994.0,1157.0,,,29.0,,,C
32,2017-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,11.0,10.0,,,21.0,,2192.0,,93.0,,2099.0,1157.0,,,22.0,,,C
33,2017-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,17.0,13.0,19.0,,11.0,56.1,2284.0,,93.0,,2191.0,1157.0,,,31.0,,,C
34,2017-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,24.0,14.0,21.0,,17.0,55.8,2320.0,,90.0,,2230.0,1157.0,,,29.0,,,M
35,2017-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,12.0,12.0,,,24.0,,2390.0,,93.0,,2297.0,1157.0,,,29.0,,,C
36,2017-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,21.0,12.0,21.0,,12.0,56.5,2542.0,,90.0,,2452.0,1157.0,,,30.0,,,C
37,2017-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,32.0,10.0,21.0,,21.0,56.3,2768.0,,93.0,,2675.0,1163.0,,,34.0,,,C
38,2017-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,19.0,13.0,,,32.0,,2626.0,,84.0,,2542.0,1163.0,,,32.0,,,C
39,2017-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,19.0,21.0,21.0,,19.0,56.1,2936.0,,93.0,,2843.0,1163.0,,,29.0,,,M
40,2016-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,24.0,15.0,20.0,,19.0,56.6,3101.0,,93.0,,3008.0,1163.0,,,30.0,,,M
41,2016-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,27.0,17.0,20.0,,24.0,57.4,3109.0,,90.0,,3019.0,1163.0,,,33.0,,,C
42,2016-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,28.0,19.0,20.0,,27.0,56.8,3230.0,,93.0,,3137.0,1163.0,,,32.0,,,M
43,2016-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,8.0,20.0,,,28.0,,3200.0,,90.0,,3110.0,1163.0,,,38.0,,,M
44,2016-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,9.0,18.0,19.0,,8.0,57.1,3320.0,,93.0,,3227.0,1144.0,,,36.0,,,M
45,2016-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,28.0,17.0,36.0,,9.0,54.9,3310.0,,93.0,,3217.0,1144.0,,,33.0,,,M
46,2016-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,12.0,16.0,,,28.0,,3031.0,,90.0,,2941.0,1144.0,,,30.0,,,M
47,2016-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,12.0,18.0,18.0,,12.0,58.6,2929.0,,93.0,,2836.0,1144.0,,,44.0,,,C
48,2016-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,18.0,11.0,17.0,,12.0,55.2,2342.0,,90.0,,2252.0,1144.0,,,28.0,,,M
49,2016-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,9.0,9.0,,,18.0,,2121.0,,93.0,,2028.0,1144.0,,,23.0,,,M
50,2016-02-01,29.0,PR,45,9127,0,WILLIAMS FORK,14.0,9.0,14.0,,9.0,55.6,1692.0,,87.0,,1605.0,1144.0,,,15.0,,,M
51,2016-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,20.0,8.0,14.0,,14.0,55.3,1708.0,,93.0,,1615.0,1167.0,,,20.0,,,C
52,2015-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,14.0,6.0,,,20.0,,1568.0,,93.0,,1475.0,1167.0,,,16.0,,,C
53,2015-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,7.0,7.0,,,14.0,,1532.0,,90.0,,1442.0,1167.0,,,18.0,,,M
54,2015-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,14.0,8.0,15.0,,7.0,56.0,2085.0,,93.0,,1992.0,1167.0,,,27.0,,,C
55,2015-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,20.0,10.0,16.0,,14.0,55.4,1969.0,,90.0,,1879.0,1167.0,,,21.0,,,C
56,2015-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,9.0,11.0,,,20.0,,2141.0,,93.0,,2048.0,1163.0,,,27.0,,,C
57,2015-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,17.0,9.0,17.0,,9.0,56.0,2220.0,,93.0,,2127.0,1163.0,,,23.0,,,C
58,2015-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,7.0,10.0,,,17.0,,1826.0,,90.0,,1736.0,1163.0,,,15.0,,,C
59,2015-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,13.0,10.0,16.0,,7.0,56.5,2019.0,,93.0,,1926.0,1163.0,,,23.0,,,C
60,2015-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,19.0,10.0,16.0,,13.0,55.7,2021.0,,90.0,,1931.0,1164.0,,,25.0,,,C
61,2015-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,8.0,11.0,,,19.0,,2109.0,,93.0,,2016.0,1164.0,,,25.0,,,C
62,2015-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,15.0,11.0,18.0,,8.0,55.7,2018.0,,84.0,,1934.0,1164.0,,,20.0,,,C
63,2015-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,6.0,9.0,,,15.0,,2285.0,,93.0,,2192.0,1164.0,,,26.0,,,C
64,2014-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,10.0,12.0,16.0,,6.0,55.1,1955.0,,93.0,,1862.0,1164.0,,,24.0,,,C
65,2014-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,4.0,6.0,,,10.0,,2165.0,,90.0,,2075.0,1164.0,,,23.0,,,C
66,2014-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,9.0,12.0,17.0,,4.0,55.6,2255.0,,93.0,,2162.0,1164.0,,,26.0,,,C
67,2014-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,13.0,12.0,16.0,,9.0,55.6,2168.0,,90.0,,2078.0,1164.0,,,27.0,,,C
68,2014-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,20.0,8.0,15.0,,13.0,46.8,2317.0,,93.0,,2224.0,1151.0,,,21.0,,,C
69,2014-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,10.0,10.0,,,20.0,,2104.0,,93.0,,2011.0,1151.0,,,19.0,,,C
70,2014-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,14.0,11.0,15.0,,10.0,55.4,2120.0,,90.0,,2030.0,1151.0,,,22.0,,,C
71,2014-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,18.0,11.0,15.0,,14.0,56.5,2226.0,,93.0,,2133.0,1151.0,,,21.0,,,C
72,2014-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,19.0,14.0,15.0,,18.0,56.3,2189.0,,90.0,,2099.0,1151.0,,,23.0,,,C
73,2014-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,22.0,13.0,16.0,,19.0,55.8,2324.0,,93.0,,2231.0,1151.0,,,27.0,,,C
74,2014-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,13.0,9.0,,,22.0,,2066.0,,84.0,,1982.0,1152.0,,,23.0,,,C
75,2014-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,16.0,11.0,14.0,,13.0,54.3,2466.0,,93.0,,2373.0,1152.0,,,28.0,,,C
76,2013-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,20.0,11.0,15.0,,16.0,56.9,2364.0,,93.0,,2271.0,1152.0,,,18.0,,,C
77,2013-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,8.0,12.0,,,20.0,,2296.0,,90.0,,2206.0,1155.0,,,26.0,,,C
78,2013-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,11.0,13.0,16.0,,8.0,56.3,2666.0,,93.0,,2573.0,1155.0,,,28.0,,,C
79,2013-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,13.0,15.0,17.0,,11.0,56.3,2656.0,,90.0,,2566.0,1155.0,,,26.0,,,C
80,2013-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,17.0,12.0,16.0,,13.0,55.1,2871.0,,93.0,,2778.0,1155.0,,,32.0,,,C
81,2013-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,19.0,13.0,15.0,,17.0,51.0,2288.0,,93.0,,2195.0,1155.0,,,19.0,,,C
82,2013-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,21.0,14.0,16.0,,19.0,55.8,2458.0,,90.0,,2368.0,1155.0,,,32.0,,,C
83,2013-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,20.0,18.0,17.0,,21.0,56.7,2827.0,,93.0,,2734.0,1167.0,,,54.0,,,C
84,2013-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,19.0,17.0,16.0,,20.0,55.6,2813.0,,90.0,,2723.0,1167.0,,,33.0,,,C
85,2013-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,9.0,10.0,,,19.0,,2710.0,,93.0,,2617.0,1167.0,,,21.0,,,C
86,2013-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,17.0,9.0,17.0,,9.0,54.5,2289.0,,84.0,,2205.0,1167.0,,,12.0,,,C
87,2013-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,22.0,12.0,16.0,-1.0,17.0,53.9,2219.0,,93.0,,2126.0,1167.0,,,14.0,,,C
88,2012-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,7.0,14.0,,1.0,22.0,,3032.0,,93.0,,2939.0,1167.0,,,38.0,,,C
89,2012-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,7.0,16.0,16.0,,7.0,56.9,2495.0,,90.0,,2405.0,1167.0,,,20.0,,,C
90,2012-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,12.0,11.0,16.0,,7.0,54.7,2484.0,,93.0,,2391.0,1167.0,,,24.0,,,C
91,2012-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,13.0,17.0,18.0,,12.0,55.3,2975.0,,90.0,,2885.0,1167.0,,,32.0,,,C
92,2012-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,14.0,15.0,16.0,,13.0,55.4,3246.0,,93.0,,3153.0,1148.0,,,37.0,,,C
93,2012-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,15.0,16.0,17.0,,14.0,55.4,3045.0,,93.0,,2952.0,1148.0,,,31.0,,,C
94,2012-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,14.0,17.0,16.0,,15.0,55.9,3036.0,,90.0,,2946.0,1148.0,,,33.0,,,C
95,2012-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,11.0,19.0,17.0,1.0,14.0,56.2,3282.0,,93.0,,3189.0,1148.0,,,29.0,,,P
96,2012-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,10.0,19.0,17.0,-1.0,11.0,56.5,3413.0,,90.0,,3323.0,1148.0,,,48.0,,,P
97,2012-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,22.0,17.0,29.0,,10.0,56.0,3271.0,,93.0,,3178.0,1148.0,,,36.0,,,P
98,2012-02-01,29.0,PR,45,9127,0,WILLIAMS FORK,20.0,16.0,15.0,1.0,22.0,56.3,3088.0,,87.0,,3001.0,1157.0,,,30.0,,,P
