,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
99,2012-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,17.0,18.0,14.0,-1.0,20.0,56.3,3272.0,,93.0,,3179.0,1157.0,,,56.0,,,P
100,2011-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,15.0,17.0,15.0,,17.0,55.6,3345.0,,93.0,,3252.0,1157.0,,,35.0,,,P
101,2011-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,11.0,18.0,15.0,1.0,15.0,56.9,3262.0,,90.0,,3172.0,1157.0,0.0,,35.0,,,P
102,2011-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,22.0,19.0,30.0,,11.0,55.9,3513.0,,93.0,,3420.0,1157.0,,,36.0,,,P
103,2011-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,17.0,20.0,15.0,,22.0,55.7,3454.0,,90.0,,3364.0,1157.0,,,37.0,,,P
104,2011-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,14.0,16.0,13.0,,17.0,54.7,3015.0,,93.0,,2922.0,1138.0,,,18.0,,,P
105,2011-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,13.0,17.0,16.0,,14.0,55.4,3232.0,,93.0,,3139.0,1138.0,,,32.0,,,P
106,2011-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,6.0,22.0,15.0,,13.0,52.9,3580.0,,90.0,,3490.0,1138.0,,,40.0,,,P
107,2011-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,17.0,22.0,33.0,,6.0,56.0,3956.0,,93.0,,3863.0,1138.0,,,39.0,,,P
108,2011-04-01,28.0,PR,45,9127,0,WILLIAMS FORK,14.0,22.0,19.0,,17.0,55.6,3516.0,,84.0,,3432.0,1138.0,,,15.0,,,P
109,2011-03-01,30.0,PR,45,9127,0,WILLIAMS FORK,19.0,29.0,34.0,,14.0,55.5,4122.0,,90.0,,4032.0,1138.0,,,42.0,,,P
110,2011-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,18.0,18.0,17.0,,19.0,55.9,3766.0,,84.0,,3682.0,1156.0,,,38.0,,,P
111,2011-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,15.0,20.0,16.0,-1.0,18.0,57.0,4019.0,,93.0,,3926.0,1156.0,,,33.0,,,P
112,2010-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,24.0,22.0,31.0,,15.0,57.3,4075.0,,93.0,,3982.0,1156.0,,,26.0,,,P
113,2010-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,17.0,22.0,16.0,1.0,24.0,56.1,4089.0,,90.0,,3999.0,1156.0,,,33.0,,,P
114,2010-10-01,29.0,PR,45,9127,0,WILLIAMS FORK,25.0,24.0,31.0,-1.0,17.0,56.1,4516.0,,87.0,,4429.0,1156.0,,,40.0,,,P
115,2010-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,13.0,27.0,15.0,,25.0,55.1,4561.0,,90.0,,4471.0,1156.0,,,52.0,,,P
116,2010-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,18.0,26.0,31.0,,13.0,56.2,4701.0,,93.0,,4608.0,1141.0,,,44.0,,,P
117,2010-07-01,30.0,PR,45,9127,0,WILLIAMS FORK,15.0,33.0,30.0,,18.0,56.3,5147.0,,90.0,,5057.0,1141.0,,,42.0,,,P
118,2010-06-01,27.0,PR,45,9127,0,WILLIAMS FORK,9.0,23.0,17.0,,15.0,56.6,4141.0,,81.0,,4060.0,1141.0,,,32.0,,,P
119,2010-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,15.0,31.0,37.0,,9.0,54.9,5499.0,,93.0,,5406.0,1141.0,,,38.0,,,P
120,2010-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,14.0,38.0,37.0,,15.0,56.6,5657.0,,90.0,,5567.0,1141.0,,,40.0,,,P
121,2010-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,37.0,31.0,54.0,,14.0,54.9,6173.0,,93.0,,6080.0,1141.0,,,52.0,,,P
122,2010-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,37.0,22.0,22.0,,37.0,55.3,5873.0,,84.0,,5789.0,1142.0,,,48.0,,,P
123,2010-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,31.0,29.0,23.0,,37.0,54.9,6882.0,,93.0,,6789.0,1142.0,,,50.0,,,P
124,2009-12-01,30.0,PR,45,9127,0,WILLIAMS FORK,29.0,31.0,29.0,,31.0,56.2,7795.0,,90.0,,7705.0,1142.0,,,52.0,,,P
125,2009-11-01,13.0,PR,45,9127,0,WILLIAMS FORK,,31.0,2.0,,29.0,51.2,6502.0,,39.0,,6463.0,1142.0,,,31.0,,,P
126,2009-10-01,,SI,45,9127,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
127,2009-09-01,1.0,PR,45,9127,0,WILLIAMS FORK,4.0,,4.0,,,55.3,,,,,,,,,,,,
128,2009-08-01,1.0,PR,45,9127,0,WILLIAMS FORK,22.0,,18.0,,4.0,55.9,,,,,,,,,,,,
129,2009-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,24.0,30.0,32.0,,22.0,54.7,5255.0,,93.0,,5162.0,1142.0,,,46.0,,,P
130,2009-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,32.0,29.0,37.0,,24.0,54.4,4862.0,,90.0,,4772.0,1142.0,,,50.0,,,P
131,2009-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,33.0,34.0,35.0,,32.0,55.9,5436.0,,93.0,,5343.0,1142.0,,,53.0,,,P
132,2009-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,30.0,37.0,34.0,,33.0,55.8,5773.0,,90.0,,5683.0,1142.0,,,57.0,,,P
133,2009-03-01,30.0,PR,45,9127,0,WILLIAMS FORK,22.0,44.0,36.0,,30.0,54.9,5444.0,,90.0,,5354.0,1142.0,,,67.0,,,P
134,2009-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,18.0,22.0,18.0,,22.0,56.4,5328.0,,84.0,,5244.0,1149.0,,,68.0,,,C
135,2009-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,35.0,30.0,47.0,,18.0,54.8,5798.0,,93.0,,5705.0,1149.0,,,78.0,,,C
136,2008-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,31.0,30.0,26.0,,35.0,55.2,5934.0,,93.0,,5841.0,1149.0,,,79.0,,,C
137,2008-11-01,28.0,PR,45,9127,0,WILLIAMS FORK,28.0,25.0,22.0,,31.0,55.7,6221.0,,84.0,,6137.0,1149.0,,,66.0,,,C
138,2008-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,44.0,29.0,46.0,,28.0,55.0,5471.0,,93.0,,5378.0,1149.0,,,66.0,,,C
139,2008-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,36.0,30.0,22.0,,44.0,53.3,6725.0,,90.0,,6635.0,1149.0,,,117.0,,,C
140,2008-08-01,24.0,PR,45,9127,0,WILLIAMS FORK,30.0,31.0,25.0,,36.0,52.1,5328.0,,72.0,,5256.0,1140.0,,,68.0,,,C
141,2008-07-01,25.0,PR,45,9127,0,WILLIAMS FORK,35.0,32.0,37.0,,30.0,54.0,6777.0,,75.0,,6702.0,1140.0,,,100.0,,,C
142,2008-06-01,9.0,PR,45,9127,0,WILLIAMS FORK,38.0,20.0,23.0,,35.0,52.9,4120.0,,27.0,,4093.0,1140.0,,,64.0,,,C
143,2008-05-01,17.0,PR,45,9127,0,WILLIAMS FORK,27.0,31.0,20.0,,38.0,54.0,6114.0,,51.0,,6063.0,1140.0,,,82.0,,,C
144,2008-04-01,17.0,PR,45,9127,0,WILLIAMS FORK,44.0,23.0,40.0,,27.0,53.7,6085.0,,51.0,,6034.0,1140.0,,,61.0,,,C
145,2008-03-01,18.0,PR,45,9127,0,WILLIAMS FORK,42.0,24.0,22.0,,44.0,53.9,6385.0,,54.0,,6331.0,1140.0,,,74.0,,,C
146,2008-02-01,17.0,PR,45,9127,0,WILLIAMS FORK,39.0,27.0,24.0,,42.0,54.3,6075.0,,51.0,,6024.0,1160.0,,,81.0,,,C
147,2008-01-01,17.0,PR,45,9127,0,WILLIAMS FORK,39.0,22.0,22.0,,39.0,54.6,6558.0,,51.0,,6507.0,1160.0,,,61.0,,,C
148,2007-12-01,17.0,PR,45,9127,0,WILLIAMS FORK,36.0,27.0,24.0,,39.0,54.3,6081.0,,51.0,,6030.0,1160.0,,,64.0,,,C
149,2007-11-01,18.0,PR,45,9127,0,WILLIAMS FORK,51.0,26.0,41.0,,36.0,55.2,6631.0,,54.0,,6577.0,1160.0,,,102.0,,,C
150,2007-10-01,19.0,PR,45,9127,0,WILLIAMS FORK,19.0,34.0,2.0,,51.0,51.9,7037.0,,57.0,,6980.0,1160.0,,,79.0,,,C
151,2007-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,43.0,28.0,52.0,,19.0,54.8,6990.0,,90.0,,6900.0,1160.0,,,60.0,,,C
152,2007-08-01,28.0,PR,45,9127,0,WILLIAMS FORK,37.0,28.0,22.0,,43.0,54.8,6080.0,,84.0,,5996.0,1160.0,,,67.0,,,C
153,2007-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,48.0,30.0,41.0,,37.0,53.1,6869.0,,93.0,,6776.0,1160.0,,,78.0,,,C
154,2007-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,36.0,34.0,22.0,,48.0,53.1,6673.0,,90.0,,6583.0,1134.0,,,41.0,,,C
155,2007-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,30.0,30.0,24.0,,36.0,52.0,8185.0,,93.0,,8092.0,1161.0,,,70.0,,,C
156,2007-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,16.0,15.0,1.0,,30.0,52.5,7281.0,,90.0,,7191.0,1134.0,,,52.0,,,C
157,2007-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,17.0,3.0,4.0,,16.0,51.8,7816.0,,93.0,,7723.0,1161.0,,,69.0,,,C
158,2007-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,23.0,14.0,20.0,,17.0,53.0,6995.0,,84.0,,6911.0,1139.0,,,26.0,,,C
159,2007-01-01,31.0,PR,45,9127,0,WILLIAMS FORK,4.0,20.0,1.0,,23.0,53.3,8294.0,,93.0,,8201.0,1139.0,,,58.0,,,C
160,2006-12-01,31.0,PR,45,9127,0,WILLIAMS FORK,4.0,28.0,28.0,,4.0,54.3,8504.0,,93.0,,8411.0,1139.0,,,40.0,,,C
161,2006-11-01,30.0,PR,45,9127,0,WILLIAMS FORK,15.0,30.0,41.0,,4.0,53.9,8710.0,,90.0,,8620.0,1139.0,,,72.0,,,C
162,2006-10-01,31.0,PR,45,9127,0,WILLIAMS FORK,25.0,30.0,40.0,,15.0,55.5,8203.0,,93.0,,8110.0,1139.0,,,42.0,,,C
163,2006-09-01,30.0,PR,45,9127,0,WILLIAMS FORK,25.0,18.0,18.0,,25.0,54.5,7736.0,,90.0,,7646.0,1139.0,,,53.0,,,C
164,2006-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,23.0,18.0,16.0,,25.0,54.5,8150.0,,93.0,,8057.0,1139.0,,,55.0,,,C
165,2006-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,33.0,22.0,32.0,,23.0,53.2,8064.0,,93.0,,7971.0,1157.0,,,42.0,,,C
166,2006-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,23.0,28.0,18.0,,33.0,54.1,8426.0,,90.0,,8336.0,1134.0,,,48.0,,,C
167,2006-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,23.0,33.0,33.0,,23.0,52.4,9192.0,,93.0,,9099.0,1134.0,,,72.0,,,C
168,2006-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,40.0,29.0,46.0,,23.0,52.2,9179.0,,90.0,,9089.0,1134.0,,,72.0,,,C
169,2006-03-01,19.0,PR,45,9127,0,WILLIAMS FORK,34.0,25.0,19.0,,40.0,50.6,10519.0,,57.0,,10462.0,1157.0,,,86.0,,,C
170,2006-02-01,18.0,PR,45,9127,0,WILLIAMS FORK,31.0,19.0,16.0,,34.0,47.5,9522.0,,54.0,,9468.0,1158.0,,,76.0,,,C
171,2006-01-01,21.0,PR,45,9127,0,WILLIAMS FORK,40.0,26.0,35.0,,31.0,50.5,11536.0,,63.0,,11473.0,1158.0,,,78.0,,,C
172,2005-12-01,21.0,PR,45,9127,0,WILLIAMS FORK,25.0,31.0,16.0,,40.0,44.7,11316.0,,63.0,,11253.0,1158.0,,,81.0,,,C
173,2005-11-01,22.0,PR,45,9127,0,WILLIAMS FORK,31.0,42.0,48.0,,25.0,54.3,12261.0,,66.0,,12195.0,1158.0,,,121.0,,,C
174,2005-10-01,26.0,PR,45,9127,0,WILLIAMS FORK,17.0,63.0,49.0,,31.0,54.6,13616.0,,78.0,,13538.0,1158.0,,,145.0,,,C
175,2005-09-01,29.0,PR,45,9127,0,WILLIAMS FORK,14.0,84.0,81.0,,17.0,54.8,14450.0,,87.0,,14363.0,1158.0,,,169.0,,,C
176,2005-08-01,31.0,PR,45,9127,0,WILLIAMS FORK,30.0,93.0,109.0,,14.0,54.3,16387.0,,93.0,,16294.0,1162.0,,,158.0,,,C
177,2005-07-01,31.0,PR,45,9127,0,WILLIAMS FORK,29.0,106.0,105.0,,30.0,53.9,17994.0,,93.0,,17901.0,1150.0,,,185.0,,,C
178,2005-06-01,26.0,PR,45,9127,0,WILLIAMS FORK,46.0,84.0,101.0,,29.0,55.0,16954.0,,78.0,,16876.0,1150.0,,,158.0,,,C
179,2005-05-01,29.0,PR,45,9127,0,WILLIAMS FORK,50.0,141.0,145.0,,46.0,56.2,20177.0,,87.0,,20090.0,1150.0,,,177.0,,,C
180,2005-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,47.0,138.0,135.0,,50.0,54.1,23049.0,,90.0,,22959.0,1162.0,,,217.0,,,C
181,2005-03-01,31.0,PR,45,9127,0,WILLIAMS FORK,44.0,175.0,172.0,,47.0,55.5,26766.0,,93.0,,26673.0,1150.0,,,295.0,,,C
182,2005-02-01,28.0,PR,45,9127,0,WILLIAMS FORK,40.0,238.0,234.0,,44.0,55.7,27738.0,,84.0,,27654.0,1150.0,,,348.0,,,C
183,2005-01-01,29.0,PR,45,9127,0,WILLIAMS FORK,57.0,329.0,346.0,,40.0,56.2,33993.0,,87.0,,33906.0,1150.0,,,545.0,,,C
184,2004-12-01,30.0,PR,45,9127,0,WILLIAMS FORK,13.0,571.0,527.0,,57.0,57.9,48621.0,,90.0,,48531.0,1150.0,,,1142.0,,,C
185,2004-11-01,2.0,PR,45,9127,0,WILLIAMS FORK,13.0,,,,13.0,,178.0,,6.0,,172.0,1150.0,,,,,,
186,2004-10-01,,SI,45,9127,0,WILLIAMS FORK,13.0,,,,13.0,,,,,,,,,,,,,
187,2004-09-01,,SI,45,9127,0,WILLIAMS FORK,13.0,,,,13.0,,,,,,,,,,,,,
188,2004-08-01,,SI,45,9127,0,WILLIAMS FORK,13.0,,,,13.0,,,,,,,,,,,,,
189,2004-07-01,8.0,PR,45,9127,0,WILLIAMS FORK,134.0,105.0,226.0,,13.0,57.1,7654.0,,24.0,,7630.0,1150.0,,,35.0,,,C
190,2004-06-01,30.0,PR,45,9127,0,WILLIAMS FORK,65.0,232.0,163.0,,134.0,56.5,30262.0,,90.0,,30172.0,1150.0,,,34.0,,,C
191,2004-05-01,31.0,PR,45,9127,0,WILLIAMS FORK,139.0,318.0,392.0,,65.0,56.7,33398.0,,93.0,,33305.0,1150.0,,,34.0,,,C
192,2004-04-01,30.0,PR,45,9127,0,WILLIAMS FORK,42.0,307.0,210.0,,139.0,56.7,34651.0,,90.0,,34561.0,1150.0,,,148.0,,,C
193,2004-03-01,30.0,PR,45,9127,0,WILLIAMS FORK,27.0,366.0,351.0,,42.0,57.6,36797.0,,90.0,,36707.0,1150.0,,,302.0,,,C
194,2004-02-01,27.0,PR,45,9127,0,WILLIAMS FORK,102.0,394.0,469.0,,27.0,56.0,39070.0,,81.0,,38989.0,1150.0,,,596.0,,,C
195,2004-01-01,28.0,PR,45,9127,0,WILLIAMS FORK,134.0,419.0,451.0,,102.0,55.7,36461.0,,84.0,,36377.0,1150.0,,,305.0,,,C
196,2003-12-01,29.0,PR,45,9127,0,WILLIAMS FORK,105.0,606.0,577.0,,134.0,58.8,49071.0,,87.0,,48984.0,1150.0,,,676.0,,,C
197,2003-11-01,23.0,PR,45,9127,0,WILLIAMS FORK,,670.0,565.0,,105.0,57.8,51497.0,,69.0,,51428.0,1178.0,,,1408.0,,,C
198,2003-10-01,,WO,45,9127,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
199,2003-09-01,,WO,45,9127,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
200,2003-08-01,,WO,45,9127,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
201,2003-07-01,,WO,45,9127,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
