,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
184,2015-03-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,980.0,,11.0,,969.0,1071.0,,,438.0,,,C
185,2015-03-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,980.0,,11.0,,969.0,1071.0,,,438.0,,,C
186,2015-02-01,28.0,PR,45,10406,0,CORCORAN,,,,,,,908.0,,10.0,,898.0,1069.0,,,414.0,,,C
187,2015-02-01,28.0,PR,45,10406,0,COZZETTE,,,,,,,908.0,,10.0,,898.0,1069.0,,,414.0,,,C
188,2015-02-01,28.0,PR,45,10406,0,WILLIAMS FORK,,1.0,1.0,,,49.0,5751.0,,64.0,,5687.0,1069.0,,,2623.0,,,C
189,2015-01-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,6774.0,,71.0,,6703.0,1069.0,,,3497.0,,,C
190,2015-01-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,1069.0,,11.0,,1058.0,1069.0,,,552.0,,,C
191,2015-01-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,1069.0,,11.0,,1058.0,1069.0,,,552.0,,,C
192,2014-12-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,1009.0,,11.0,,998.0,1069.0,,,699.0,,,C
193,2014-12-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,1009.0,,11.0,,998.0,1069.0,,,700.0,,,C
194,2014-12-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,6394.0,,71.0,,6323.0,1069.0,,,4430.0,,,C
195,2014-11-01,30.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,6220.0,,68.0,,6152.0,1078.0,,,6594.0,,,C
196,2014-11-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,983.0,,11.0,,972.0,1078.0,,,1041.0,,,C
197,2014-11-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,982.0,,11.0,,971.0,1078.0,,,1041.0,,,C
198,2014-10-01,20.0,PR,45,10406,0,COZZETTE,,,,,,,181.0,,7.0,,174.0,1078.0,,,772.0,,,C
199,2014-10-01,20.0,PR,45,10406,0,CORCORAN,,,,,,,181.0,,7.0,,174.0,1078.0,,,772.0,,,C
200,2014-10-01,20.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,1147.0,,46.0,,1101.0,1078.0,,,4887.0,,,C
201,2014-09-01,1.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,26.0,,2.0,,24.0,1077.0,,,,,,
202,2014-09-01,1.0,PR,45,10406,0,CORCORAN,,,,,,,5.0,,1.0,,4.0,1078.0,,,,,,
203,2014-09-01,1.0,PR,45,10406,0,COZZETTE,,,,,,,4.0,,,,4.0,1078.0,,,,,,
204,2014-08-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
205,2014-08-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
206,2014-08-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
207,2014-07-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
208,2014-07-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
209,2014-07-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
210,2014-06-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
211,2014-06-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
212,2014-06-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
213,2014-05-01,23.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,1051.0,,53.0,,998.0,1078.0,,,4584.0,,,C
214,2014-05-01,23.0,PR,45,10406,0,COZZETTE,,,,,,,166.0,,8.0,,158.0,1078.0,,,724.0,,,C
215,2014-05-01,23.0,PR,45,10406,0,CORCORAN,,,,,,,166.0,,8.0,,158.0,1078.0,,,723.0,,,C
216,2014-04-01,8.0,PR,45,10406,0,CORCORAN,,,,,,,41.0,,3.0,,38.0,1078.0,,,223.0,,,C
217,2014-04-01,8.0,PR,45,10406,0,COZZETTE,,,,,,,41.0,,3.0,,38.0,1078.0,,,225.0,,,C
218,2014-04-01,8.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,262.0,,18.0,,244.0,1078.0,,,1419.0,,,C
219,2014-03-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
220,2014-03-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
221,2014-03-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
222,2014-02-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
223,2014-02-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
224,2014-02-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
225,2014-01-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
226,2014-01-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
227,2014-01-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
228,2013-12-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
229,2013-12-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
230,2013-12-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
231,2013-11-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
232,2013-11-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
233,2013-11-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
234,2013-10-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
235,2013-10-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
236,2013-10-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
237,2013-09-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
238,2013-09-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
239,2013-09-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
240,2013-08-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
241,2013-08-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
242,2013-08-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
243,2013-07-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
244,2013-07-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
245,2013-07-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
246,2013-06-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
247,2013-06-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
248,2013-06-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
249,2013-05-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
250,2013-05-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
251,2013-05-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
252,2013-04-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
253,2013-04-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
254,2013-04-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
255,2013-03-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
256,2013-03-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
257,2013-03-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
258,2013-02-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
259,2013-02-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
260,2013-02-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
261,2013-01-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
262,2013-01-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
263,2013-01-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
264,2012-12-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
265,2012-12-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
266,2012-12-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
267,2012-11-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
268,2012-11-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
269,2012-11-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
270,2012-10-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
271,2012-10-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
272,2012-10-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
273,2012-09-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
274,2012-09-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
275,2012-09-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
276,2012-08-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
277,2012-08-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
278,2012-08-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
279,2012-07-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
280,2012-07-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
281,2012-07-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
282,2012-06-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
283,2012-06-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
284,2012-06-01,,SI,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
285,2012-05-01,13.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,82.0,,29.0,,53.0,1073.0,,,65.0,,,P
286,2012-05-01,13.0,PR,45,10406,0,COZZETTE,,,,,,,13.0,,5.0,,8.0,1073.0,,,10.0,,,P
287,2012-05-01,13.0,PR,45,10406,0,CORCORAN,,,,,,,14.0,,5.0,,9.0,1073.0,,,10.0,,,P
288,2012-04-01,22.0,PR,45,10406,0,CORCORAN,,,,,,,48.0,,8.0,,40.0,1073.0,,,56.0,,,P
289,2012-04-01,22.0,PR,45,10406,0,COZZETTE,,,,,,,48.0,,8.0,,40.0,1073.0,,,55.0,,,P
290,2012-04-01,22.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,302.0,,50.0,,252.0,1073.0,,,350.0,,,P
291,2012-03-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,555.0,,71.0,,484.0,1073.0,,,535.0,,,P
292,2012-03-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,87.0,,11.0,,76.0,1073.0,,,84.0,,,P
293,2012-03-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,88.0,,11.0,,77.0,1073.0,,,85.0,,,P
294,2012-02-01,28.0,PR,45,10406,0,CORCORAN,,,,,,,99.0,,10.0,,89.0,1078.0,,,95.0,,,P
295,2012-02-01,28.0,PR,45,10406,0,COZZETTE,,,,,,,100.0,,10.0,,90.0,1078.0,,,96.0,,,P
296,2012-02-01,28.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,629.0,,64.0,,565.0,1078.0,,,605.0,,,P
297,2012-01-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,796.0,,71.0,,725.0,1078.0,,,696.0,,,P
298,2012-01-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,126.0,,11.0,,115.0,1078.0,,,110.0,,,P
299,2012-01-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,125.0,,11.0,,114.0,1078.0,,,110.0,,,P
300,2011-12-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,132.0,,11.0,,121.0,1078.0,,,109.0,,,P
301,2011-12-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,132.0,,11.0,,121.0,1078.0,,,109.0,,,P
302,2011-12-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,838.0,,71.0,,767.0,1078.0,,,688.0,,,P
303,2011-11-01,29.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,744.0,,66.0,,678.0,1078.0,0.0,,670.0,,,P
304,2011-11-01,29.0,PR,45,10406,0,CORCORAN,,,,,,,118.0,,11.0,,107.0,1078.0,0.0,,105.0,,,P
305,2011-11-01,29.0,PR,45,10406,0,COZZETTE,,,,,,,117.0,,10.0,,107.0,1078.0,0.0,,106.0,,,P
306,2011-10-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,200.0,,11.0,,189.0,1078.0,,,164.0,,,P
307,2011-10-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,200.0,,11.0,,189.0,1078.0,,,165.0,,,P
308,2011-10-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,1270.0,,71.0,,1199.0,1078.0,,,1041.0,,,P
309,2011-09-01,30.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,1173.0,,68.0,,1105.0,1078.0,,,1054.0,,,P
310,2011-09-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,185.0,,11.0,,174.0,1078.0,,,166.0,,,P
311,2011-09-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,185.0,,11.0,,174.0,1078.0,,,166.0,,,P
312,2011-08-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,179.0,,11.0,,168.0,1076.0,,,190.0,,,P
313,2011-08-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,179.0,,11.0,,168.0,1076.0,,,191.0,,,P
314,2011-08-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,1136.0,,71.0,,1065.0,1076.0,,,1208.0,,,P
315,2011-07-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,1202.0,,71.0,,1131.0,1076.0,,,1279.0,,,P
316,2011-07-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,189.0,,11.0,,178.0,1076.0,,,202.0,,,P
317,2011-07-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,190.0,,11.0,,179.0,1076.0,,,202.0,,,P
318,2011-06-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,135.0,,11.0,,124.0,1076.0,,,340.0,,,P
319,2011-06-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,134.0,,11.0,,123.0,1076.0,,,340.0,,,P
320,2011-06-01,30.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,851.0,,69.0,,782.0,1076.0,,,2155.0,,,P
321,2011-05-01,31.0,PR,45,10406,0,WILLIAMS FORK,2.0,,,-2.0,,,1171.0,,70.0,,1101.0,1076.0,,,7038.0,,,P
322,2011-05-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,185.0,,11.0,,174.0,1076.0,,,1111.0,,,P
323,2011-05-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,185.0,,11.0,,174.0,1076.0,,,1111.0,,,P
324,2011-04-01,10.0,PR,45,10406,0,CORCORAN,,,,,,,39.0,,3.0,,36.0,1021.0,,,358.0,,,P
325,2011-04-01,10.0,PR,45,10406,0,COZZETTE,,,,,,,40.0,,4.0,,36.0,1021.0,,,358.0,,,P
326,2011-04-01,10.0,PR,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,249.0,,23.0,,226.0,1021.0,,,2265.0,,,P
327,2011-03-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
328,2011-03-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
329,2011-03-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
330,2011-02-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
331,2011-02-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
332,2011-02-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
333,2011-01-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
334,2011-01-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
335,2011-01-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
336,2010-12-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
337,2010-12-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
338,2010-12-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
339,2010-11-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
340,2010-11-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
341,2010-11-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
342,2010-10-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
343,2010-10-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
344,2010-10-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
345,2010-09-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
346,2010-09-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
347,2010-09-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
348,2010-08-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
349,2010-08-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
350,2010-08-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
351,2010-07-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
352,2010-07-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
353,2010-07-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
354,2010-06-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
355,2010-06-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
356,2010-06-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
357,2010-05-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
358,2010-05-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
359,2010-05-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
360,2010-04-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
361,2010-04-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
362,2010-04-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
363,2010-03-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
364,2010-03-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
365,2010-03-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
366,2010-02-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
367,2010-02-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
368,2010-02-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
369,2010-01-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
370,2010-01-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
371,2010-01-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
372,2009-12-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
373,2009-12-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
374,2009-12-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
375,2009-11-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
376,2009-11-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
377,2009-11-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
