,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
378,2009-10-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
379,2009-10-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
380,2009-10-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
381,2009-09-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
382,2009-09-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
383,2009-09-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
384,2009-08-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
385,2009-08-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
386,2009-08-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
387,2009-07-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
388,2009-07-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
389,2009-07-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
390,2009-06-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
391,2009-06-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
392,2009-06-01,,SI,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,,,,,,,,,,,,
393,2009-05-01,31.0,PR,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,121.0,,71.0,,50.0,1063.0,,,20.0,,,P
394,2009-05-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,19.0,,11.0,,8.0,1063.0,,,3.0,,,P
395,2009-05-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,19.0,,11.0,,8.0,1063.0,,,3.0,,,P
396,2009-04-01,28.0,PR,45,10406,0,CORCORAN,,,,,,,19.0,,10.0,,9.0,1061.0,,,3.0,,,P
397,2009-04-01,28.0,PR,45,10406,0,COZZETTE,,,,,,,19.0,,10.0,,9.0,1061.0,,,3.0,,,P
398,2009-04-01,28.0,PR,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,120.0,,64.0,,56.0,1061.0,,,23.0,,,P
399,2009-03-01,26.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,-1.0,2.0,,75.0,,59.0,,16.0,1077.0,,,6.0,,,P
400,2009-03-01,26.0,PR,45,10406,0,COZZETTE,,,,,,,11.0,,9.0,,2.0,1077.0,,,1.0,,,P
401,2009-03-01,26.0,PR,45,10406,0,CORCORAN,,,,,,,13.0,,10.0,,3.0,1077.0,,,1.0,,,P
402,2009-02-01,,SI,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
403,2009-02-01,,SI,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
404,2009-02-01,,SI,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
405,2009-01-01,31.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,108.0,,71.0,,37.0,1077.0,,,15.0,,,C
406,2009-01-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,17.0,,11.0,,6.0,1077.0,,,2.0,,,C
407,2009-01-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,17.0,,11.0,,6.0,1077.0,,,2.0,,,C
408,2008-12-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,656.0,,11.0,,645.0,1077.0,,,240.0,,,C
409,2008-12-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,656.0,,11.0,,645.0,1077.0,,,240.0,,,C
410,2008-12-01,31.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,4153.0,,70.0,,4083.0,1077.0,,,1521.0,,,C
411,2008-11-01,28.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,6370.0,,64.0,,6306.0,1069.0,,,1652.0,,,C
412,2008-11-01,28.0,PR,45,10406,0,CORCORAN,,,,,,,1006.0,,10.0,,996.0,1069.0,,,260.0,,,C
413,2008-11-01,28.0,PR,45,10406,0,COZZETTE,,,,,,,1006.0,,10.0,,996.0,1069.0,,,260.0,,,C
414,2008-10-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,1407.0,,11.0,,1396.0,1069.0,,,406.0,,,C
415,2008-10-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,1407.0,,11.0,,1396.0,1069.0,,,406.0,,,C
416,2008-10-01,31.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,8911.0,,70.0,,8841.0,1069.0,,,2574.0,,,C
417,2008-09-01,30.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,8286.0,,68.0,,8218.0,1069.0,,,2251.0,,,C
418,2008-09-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,1308.0,,10.0,,1298.0,1069.0,,,355.0,,,C
419,2008-09-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,1308.0,,10.0,,1298.0,1069.0,,,355.0,,,C
420,2008-08-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,1625.0,,,,1625.0,1069.0,,,498.0,,,C
421,2008-08-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,1625.0,,,,1625.0,1069.0,,,498.0,,,C
422,2008-08-01,30.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,10293.0,,,,10293.0,1069.0,,,3157.0,,,C
423,2008-07-01,30.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,11273.0,,,,11273.0,1069.0,,,3790.0,,,C
424,2008-07-01,30.0,PR,45,10406,0,CORCORAN,,,,,,,1780.0,,,,1780.0,1069.0,,,598.0,,,C
425,2008-07-01,30.0,PR,45,10406,0,COZZETTE,,,,,,,1780.0,,,,1780.0,1069.0,,,598.0,,,C
426,2008-06-01,28.0,PR,45,10406,0,COZZETTE,,,,,,,2229.0,,,,2229.0,1069.0,,,692.0,,,C
427,2008-06-01,28.0,PR,45,10406,0,CORCORAN,,,,,,,2229.0,,,,2229.0,1069.0,,,692.0,,,C
428,2008-06-01,28.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,14115.0,,,,14115.0,1069.0,,,4387.0,,,C
429,2008-05-01,18.0,PR,45,10406,0,WILLIAMS FORK,3.0,,,,3.0,,6198.0,,,,6198.0,1069.0,,,2302.0,,,C
430,2008-05-01,18.0,PR,45,10406,0,COZZETTE,,,,,,,979.0,,,,979.0,1069.0,,,363.0,,,C
431,2008-05-01,18.0,PR,45,10406,0,CORCORAN,,,,,,,979.0,,,,979.0,1069.0,,,363.0,,,C
432,2008-04-01,25.0,PR,45,10406,0,CORCORAN,2.0,,,-2.0,,,2352.0,,,,2352.0,1069.0,,,795.0,,,C
433,2008-04-01,25.0,PR,45,10406,0,COZZETTE,2.0,,,-2.0,,,2352.0,,,,2352.0,1069.0,,,795.0,,,C
434,2008-04-01,25.0,PR,45,10406,0,WILLIAMS FORK,14.0,,,-11.0,3.0,,14893.0,,,,14893.0,1069.0,,,5037.0,,,C
435,2008-03-01,,SI,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,,,,,,,,,,,,
436,2008-03-01,,SI,45,10406,0,COZZETTE,2.0,,,,2.0,,,,,,,,,,,,,
437,2008-03-01,,SI,45,10406,0,CORCORAN,2.0,,,,2.0,,,,,,,,,,,,,
438,2008-02-01,,SI,45,10406,0,CORCORAN,2.0,,,,2.0,,,,,,,,,,,,,
439,2008-02-01,,SI,45,10406,0,COZZETTE,2.0,,,,2.0,,,,,,,,,,,,,
440,2008-02-01,,SI,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,,,,,,,,,,,,
441,2008-01-01,,SI,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,,,,,,,,,,,,
442,2008-01-01,,SI,45,10406,0,COZZETTE,2.0,,,,2.0,,,,,,,,,,,,,
443,2008-01-01,,SI,45,10406,0,CORCORAN,2.0,,,,2.0,,,,,,,,,,,,,
444,2007-12-01,9.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,142.0,,,,142.0,1074.0,,,150.0,,,C
445,2007-12-01,9.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,142.0,,,,142.0,1074.0,,,150.0,,,C
446,2007-12-01,9.0,PR,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,902.0,,,,902.0,1074.0,,,950.0,,,C
447,2007-11-01,12.0,PR,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,1671.0,,,,1671.0,1069.0,,,660.0,,,C
448,2007-11-01,12.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,264.0,,,,264.0,1069.0,,,104.0,,,C
449,2007-11-01,12.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,264.0,,,,264.0,1069.0,,,104.0,,,C
450,2007-10-01,19.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,1177.0,,,,1177.0,1069.0,,,248.0,,,C
451,2007-10-01,19.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,1177.0,,,,1177.0,1069.0,,,248.0,,,C
452,2007-10-01,19.0,PR,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,7453.0,,,,7453.0,1069.0,,,1575.0,,,C
453,2007-09-01,30.0,PR,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,13528.0,,,,13528.0,1069.0,,,2740.0,,,C
454,2007-09-01,30.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,2136.0,,,,2136.0,1069.0,,,432.0,,,C
455,2007-09-01,30.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,2136.0,,,,2136.0,1069.0,,,432.0,,,C
456,2007-08-01,31.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,2101.0,,,,2101.0,1069.0,,,470.0,,,C
457,2007-08-01,31.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,2101.0,,,,2101.0,1069.0,,,470.0,,,C
458,2007-08-01,31.0,PR,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,13305.0,,,,13305.0,1069.0,,,2978.0,,,C
459,2007-07-01,25.0,PR,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,9296.0,,,,9296.0,1047.0,,,2618.0,,,C
460,2007-07-01,25.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,1468.0,,,,1468.0,1047.0,,,413.0,,,C
461,2007-07-01,25.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,1468.0,,,,1468.0,1047.0,,,413.0,,,C
462,2007-06-01,30.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,2425.0,,,,2425.0,1074.0,,,485.0,,,C
463,2007-06-01,30.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,2425.0,,,,2425.0,1074.0,,,485.0,,,C
464,2007-06-01,30.0,PR,45,10406,0,WILLIAMS FORK,14.0,,,,14.0,,15355.0,,,,15355.0,1074.0,,,3076.0,,,C
465,2007-05-01,28.0,PR,45,10406,0,WILLIAMS FORK,10.0,5.0,1.0,,14.0,53.4,7273.0,,,,7273.0,1008.0,,,1947.0,,,C
466,2007-05-01,28.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,1148.0,,,,1148.0,1008.0,,,307.0,,,C
467,2007-05-01,28.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,1148.0,,,,1148.0,1008.0,,,307.0,,,C
468,2007-04-01,30.0,PR,45,10406,0,CORCORAN,2.0,,,,2.0,,10.0,,,,10.0,1036.0,,,2.0,,,C
469,2007-04-01,30.0,PR,45,10406,0,COZZETTE,2.0,,,,2.0,,10.0,,,,10.0,1036.0,,,2.0,,,C
470,2007-04-01,30.0,PR,45,10406,0,WILLIAMS FORK,10.0,,,,10.0,,64.0,,,,64.0,1036.0,,,14.0,,,C
471,2007-03-01,27.0,PR,45,10406,0,WILLIAMS FORK,9.0,1.0,,,10.0,,7386.0,,,,7386.0,1036.0,,,1490.0,,,C
472,2007-03-01,27.0,PR,45,10406,0,COZZETTE,1.0,,,1.0,2.0,,1166.0,,,,1166.0,1036.0,,,235.0,,,C
473,2007-03-01,27.0,PR,45,10406,0,CORCORAN,1.0,,,1.0,2.0,,1166.0,,,,1166.0,1036.0,,,235.0,,,C
474,2007-02-01,28.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,1653.0,,,,1653.0,1036.0,,,588.0,,,C
475,2007-02-01,28.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,1653.0,,,,1653.0,1036.0,,,588.0,,,C
476,2007-02-01,28.0,PR,45,10406,0,WILLIAMS FORK,9.0,,,,9.0,,10472.0,,,,10472.0,1036.0,,,3730.0,,,C
477,2007-01-01,21.0,PR,45,10406,0,WILLIAMS FORK,9.0,,,,9.0,,6045.0,,,,6045.0,1036.0,,,1369.0,,,C
478,2007-01-01,21.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,954.0,,,,954.0,1036.0,,,216.0,,,C
479,2007-01-01,21.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,954.0,,,,954.0,1036.0,,,216.0,,,C
480,2006-12-01,31.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,2051.0,,,,2051.0,1036.0,,,458.0,,,C
481,2006-12-01,31.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,2051.0,,,,2051.0,1036.0,,,458.0,,,C
482,2006-12-01,31.0,PR,45,10406,0,WILLIAMS FORK,5.0,5.0,1.0,,9.0,52.4,12991.0,,,,12991.0,1036.0,,,2901.0,,,C
483,2006-11-01,30.0,PR,45,10406,0,WILLIAMS FORK,5.0,,,,5.0,,16825.0,,,,16825.0,1062.0,,,3488.0,,,C
484,2006-11-01,30.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,2657.0,,,,2657.0,1062.0,,,550.0,,,C
485,2006-11-01,30.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,2657.0,,,,2657.0,1062.0,,,550.0,,,C
486,2006-10-01,31.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,3743.0,,,,3743.0,1062.0,,,667.0,,,C
487,2006-10-01,31.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,3743.0,,,,3743.0,1062.0,,,667.0,,,C
488,2006-10-01,31.0,PR,45,10406,0,WILLIAMS FORK,5.0,,,,5.0,,23703.0,,,,23703.0,1062.0,,,4229.0,,,C
489,2006-09-01,27.0,PR,45,10406,0,WILLIAMS FORK,5.0,,,,5.0,,6918.0,,,,6918.0,1062.0,,,1500.0,,,C
490,2006-09-01,27.0,PR,45,10406,0,CORCORAN,1.0,,,,1.0,,1092.0,,,,1092.0,1062.0,,,236.0,,,C
491,2006-09-01,27.0,PR,45,10406,0,COZZETTE,1.0,,,,1.0,,1092.0,,,,1092.0,1062.0,,,236.0,,,C
492,2006-08-01,29.0,PR,45,10406,0,COZZETTE,,,,1.0,1.0,,1055.0,,,,1055.0,1062.0,,,223.0,,,C
493,2006-08-01,29.0,PR,45,10406,0,CORCORAN,,,,1.0,1.0,,1055.0,,,,1055.0,1062.0,,,223.0,,,C
494,2006-08-01,29.0,PR,45,10406,0,WILLIAMS FORK,2.0,3.0,,,5.0,,6681.0,,,,6681.0,1062.0,,,1415.0,,,C
495,2006-07-01,29.0,PR,45,10406,0,WILLIAMS FORK,2.0,,,,2.0,,9134.0,,,,9134.0,1074.0,,,329.0,,,C
496,2006-07-01,29.0,PR,45,10406,0,CORCORAN,,,,,,,1442.0,,,,1442.0,1074.0,,,51.0,,,C
497,2006-07-01,29.0,PR,45,10406,0,COZZETTE,,,,,,,1442.0,,,,1442.0,1074.0,,,51.0,,,C
498,2006-06-01,15.0,PR,45,10406,0,COZZETTE,,,,,,,522.0,,,,522.0,1062.0,,,47.0,,,C
499,2006-06-01,15.0,PR,45,10406,0,CORCORAN,,,,,,,522.0,,,,522.0,1062.0,,,47.0,,,C
500,2006-06-01,15.0,PR,45,10406,0,WILLIAMS FORK,,2.0,,,2.0,,3308.0,,,,3308.0,1062.0,,,299.0,,,C
501,2006-05-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,15894.0,,,,15894.0,1062.0,,,1138.0,,,C
502,2006-05-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,2510.0,,,,2510.0,1062.0,,,179.0,,,C
503,2006-05-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,2510.0,,,,2510.0,1062.0,,,179.0,,,C
504,2006-04-01,29.0,PR,45,10406,0,CORCORAN,,,,,,,2332.0,,,,2332.0,1062.0,,,,,,
505,2006-04-01,29.0,PR,45,10406,0,COZZETTE,,,,,,,2332.0,,,,2332.0,1062.0,,,,,,
506,2006-04-01,29.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,14772.0,,,,14772.0,1062.0,,,,,,
507,2006-03-01,24.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,17094.0,,,,17094.0,1062.0,,,4031.0,,,C
508,2006-03-01,24.0,PR,45,10406,0,COZZETTE,,,,,,,2699.0,,,,2699.0,1062.0,,,636.0,,,C
509,2006-03-01,24.0,PR,45,10406,0,CORCORAN,,,,,,,2699.0,,,,2699.0,1062.0,,,636.0,,,C
510,2006-02-01,21.0,PR,45,10406,0,CORCORAN,,,,,,,2619.0,,,,2619.0,1127.0,,,796.0,,,C
511,2006-02-01,21.0,PR,45,10406,0,COZZETTE,,,,,,,2619.0,,,,2619.0,1127.0,,,796.0,,,C
512,2006-02-01,21.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,16585.0,,,,16585.0,1127.0,,,5044.0,,,C
513,2006-01-01,22.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,16563.0,,,,16563.0,1127.0,,,4029.0,,,C
514,2006-01-01,22.0,PR,45,10406,0,COZZETTE,,,,,,,2615.0,,,,2615.0,1127.0,,,636.0,,,C
515,2006-01-01,22.0,PR,45,10406,0,CORCORAN,,,,,,,2615.0,,,,2615.0,1127.0,,,636.0,,,C
516,2005-12-01,20.0,PR,45,10406,0,COZZETTE,,,,,,,2654.0,,,,2654.0,1127.0,,,766.0,,,C
517,2005-12-01,20.0,PR,45,10406,0,CORCORAN,,,,,,,2654.0,,,,2654.0,1127.0,,,766.0,,,C
518,2005-12-01,20.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,16811.0,,,,16811.0,1127.0,,,4853.0,,,C
519,2005-11-01,25.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,25142.0,,,,25142.0,1040.0,,,4660.0,,,C
520,2005-11-01,25.0,PR,45,10406,0,CORCORAN,,,,,,,3970.0,,,,3970.0,1040.0,,,736.0,,,C
521,2005-11-01,25.0,PR,45,10406,0,COZZETTE,,,,,,,3970.0,,,,3970.0,1040.0,,,736.0,,,C
522,2005-10-01,31.0,PR,45,10406,0,COZZETTE,,,,,,,5259.0,,,,5259.0,1040.0,,,986.0,,,C
523,2005-10-01,31.0,PR,45,10406,0,CORCORAN,,,,,,,5259.0,,,,5259.0,1040.0,,,986.0,,,C
524,2005-10-01,31.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,33310.0,,,,33310.0,1040.0,,,6246.0,,,C
525,2005-09-01,29.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,38439.0,,,,38439.0,1043.0,,,2448.0,,,C
526,2005-09-01,29.0,PR,45,10406,0,CORCORAN,,,,,,,6069.0,,,,6069.0,1043.0,,,387.0,,,C
527,2005-09-01,29.0,PR,45,10406,0,COZZETTE,,,,,,,6069.0,,,,6069.0,1043.0,,,387.0,,,C
528,2005-08-01,13.0,PR,45,10406,0,COZZETTE,,,,,,,1985.0,,5.0,,1980.0,1127.0,,,,,,
529,2005-08-01,13.0,PR,45,10406,0,CORCORAN,,,,,,,1985.0,,5.0,,1980.0,1127.0,,,,,,
530,2005-08-01,13.0,PR,45,10406,0,WILLIAMS FORK,,,,,,,12570.0,,30.0,,12540.0,1127.0,,,1.0,,,C
531,2005-07-01,,WO,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
532,2005-07-01,,WO,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
533,2005-07-01,,WO,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
534,2005-06-01,,WO,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
535,2005-06-01,,WO,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
536,2005-06-01,,WO,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
537,2005-05-01,,DG,45,10406,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
538,2005-05-01,,DG,45,10406,0,CORCORAN,,,,,,,,,,,,,,,,,,
539,2005-05-01,,DG,45,10406,0,COZZETTE,,,,,,,,,,,,,,,,,,
