,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2014-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
1,2014-06-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
2,2014-04-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
3,2014-03-01,,PA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
4,2014-02-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
5,2014-01-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
6,2013-12-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
7,2013-11-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
8,2013-10-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
9,2013-09-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
10,2013-08-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
11,2013-07-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
12,2013-06-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
13,2013-05-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
14,2013-04-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
15,2013-03-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
16,2013-02-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
17,2013-01-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
18,2012-12-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
19,2012-11-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
20,2012-10-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
21,2012-09-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
22,2012-08-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
23,2012-07-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
24,2012-06-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
25,2012-05-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
26,2012-04-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
27,2012-03-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
28,2012-02-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
29,2012-01-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
30,2011-12-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
31,2011-11-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
32,2011-10-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
33,2011-09-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
34,2011-08-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
35,2011-07-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
36,2011-06-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
37,2011-05-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
38,2011-04-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
39,2011-03-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
40,2011-02-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
41,2011-01-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
42,2010-12-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
43,2010-11-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
44,2010-10-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
45,2010-09-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
46,2010-08-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
47,2010-07-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
48,2010-06-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
49,2010-05-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
50,2010-04-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
51,2010-03-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
52,2010-02-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
53,2010-01-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
54,2009-12-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
55,2009-11-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
56,2009-10-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
57,2009-09-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
58,2009-08-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
59,2009-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
60,2009-05-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
61,2009-04-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
62,2009-03-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
63,2009-02-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
64,2009-01-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
65,2008-12-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
66,2008-11-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
67,2008-10-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
68,2008-08-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
69,2008-07-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
70,2008-06-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
71,2008-05-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
72,2008-04-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
73,2008-03-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
74,2008-02-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
75,2008-01-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
76,2007-12-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
77,2007-11-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
78,2007-10-01,31.0,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
79,2007-09-01,30.0,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
80,2007-08-01,30.0,TA,103,9782,0,WASATCH,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
81,2007-07-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
82,2007-06-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
83,2007-05-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
84,2007-04-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
85,2007-03-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
86,2007-02-01,28.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
87,2007-01-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
88,2006-12-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
89,2006-11-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
90,2006-10-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
91,2006-09-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
92,2006-08-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
93,2006-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
94,2006-06-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
95,2006-05-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
96,2006-04-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
97,2006-03-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
98,2006-02-01,28.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
99,2006-01-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
100,2005-12-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
101,2005-11-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
102,2005-10-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
103,2005-09-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
104,2005-08-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
105,2005-07-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
106,2005-06-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
107,2005-05-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
108,2005-04-01,30.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
109,2005-03-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
110,2005-02-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
111,2005-01-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
112,2004-12-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
113,2004-11-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
114,2004-10-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
115,2004-09-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
116,2004-08-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
117,2004-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
118,2004-06-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
119,2004-05-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
120,2004-04-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
121,2004-03-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
122,2004-02-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
123,2004-01-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
124,2003-12-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
125,2003-11-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
126,2003-10-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
127,2003-09-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
128,2003-08-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
129,2003-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
130,2003-06-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
131,2003-05-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
132,2003-04-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
133,2003-03-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
134,2003-02-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
135,2003-01-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
136,2002-12-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
137,2002-11-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
138,2002-10-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
139,2002-09-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
140,2002-08-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
141,2002-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
142,2002-06-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
143,2002-05-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
144,2002-04-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
145,2002-03-01,31.0,PR,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
146,2002-02-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
147,2002-01-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
148,2001-12-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
149,2001-11-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
150,2001-10-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
151,2001-09-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
152,2001-08-01,0.0,SI,103,9782,0,WASATCH,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
153,2001-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
154,2001-06-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
155,2001-05-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
156,2001-04-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
157,2001-03-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
158,2001-02-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
159,2001-01-01,,TA,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
160,2000-12-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
161,2000-11-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
162,2000-10-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
163,2000-09-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
164,2000-08-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
165,2000-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
166,2000-06-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
167,2000-05-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
168,2000-04-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
169,2000-03-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
170,2000-02-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
171,2000-01-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
172,1999-12-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
173,1999-11-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
174,1999-10-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
175,1999-09-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
176,1999-08-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
177,1999-07-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
178,1999-06-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
179,1999-05-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
180,1999-04-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
181,1999-03-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
182,1999-02-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
183,1999-01-01,,SI,103,9782,0,WASATCH,,,,,,,,,,,,,,,,,,
