,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
113,2009-01-01,9.0,PR,123,16359,0,NIOBRARA-CODELL,9.0,9.0,,-1.0,17.0,,330.0,,9.0,,321.0,1213.0,0.0,0.0,55.0,0.0,0.0,M
114,2008-12-01,,SI,123,16359,0,NIOBRARA-CODELL,9.0,,,,9.0,,,,,,,,0.0,0.0,,0.0,0.0,
115,2008-11-01,19.0,PR,123,16359,0,NIOBRARA-CODELL,12.0,18.0,21.0,,9.0,63.6,606.0,,18.0,,588.0,1214.0,0.0,0.0,20.0,0.0,0.0,M
116,2008-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,48.0,22.0,58.0,,12.0,63.9,944.0,,30.0,,914.0,1214.0,0.0,0.0,,0.0,0.0,
117,2008-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,24.0,24.0,,,48.0,,961.0,,29.0,,932.0,1214.0,0.0,0.0,,0.0,0.0,
118,2008-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,57.0,19.0,53.0,1.0,24.0,63.9,975.0,,30.0,,945.0,1214.0,0.0,0.0,35.0,0.0,0.0,M
119,2008-07-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,36.0,21.0,,,57.0,,925.0,,30.0,,895.0,1236.0,0.0,0.0,17.0,0.0,0.0,M
120,2008-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,26.0,,,36.0,,987.0,,29.0,,958.0,1236.0,0.0,0.0,,0.0,0.0,
121,2008-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,46.0,18.0,53.0,-1.0,10.0,64.5,859.0,,30.0,,829.0,1235.0,0.0,0.0,19.0,0.0,0.0,M
122,2008-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,23.0,23.0,,,46.0,,977.0,,29.0,,948.0,1236.0,0.0,0.0,17.0,0.0,0.0,M
123,2008-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,40.0,30.0,48.0,1.0,23.0,67.6,1257.0,,30.0,,1227.0,1235.0,0.0,0.0,18.0,0.0,0.0,M
124,2008-02-01,10.0,PR,123,16359,0,NIOBRARA-CODELL,21.0,20.0,,-1.0,40.0,,663.0,,22.0,,641.0,1235.0,0.0,0.0,18.0,0.0,0.0,M
125,2008-01-01,10.0,PR,123,16359,0,NIOBRARA-CODELL,64.0,9.0,52.0,,21.0,65.2,504.0,,10.0,,494.0,1192.0,0.0,0.0,,0.0,0.0,
126,2007-12-01,,SI,123,16359,0,NIOBRARA-CODELL,64.0,,,,64.0,,,,,,,,0.0,0.0,,0.0,0.0,
127,2007-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,43.0,20.0,,1.0,64.0,,893.0,,24.0,,869.0,1192.0,0.0,0.0,38.0,0.0,0.0,M
128,2007-10-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,28.0,,-1.0,43.0,,1165.0,,30.0,,1135.0,1192.0,0.0,0.0,38.0,0.0,0.0,M
129,2007-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,45.0,24.0,53.0,,16.0,64.2,987.0,,29.0,,958.0,1192.0,0.0,0.0,,0.0,0.0,
130,2007-08-01,24.0,PR,123,16359,0,NIOBRARA-CODELL,20.0,25.0,,,45.0,,1183.0,,30.0,,1153.0,1192.0,0.0,0.0,38.0,0.0,0.0,M
131,2007-07-01,24.0,PR,123,16359,0,NIOBRARA-CODELL,38.0,28.0,60.0,14.0,20.0,62.8,833.0,,23.0,,810.0,1192.0,0.0,0.0,17.0,0.0,0.0,M
132,2007-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,22.0,,,38.0,,1029.0,,29.0,,1000.0,1192.0,0.0,0.0,16.0,0.0,0.0,M
133,2007-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,48.0,16.0,13.0,-35.0,16.0,46.7,996.0,,30.0,,966.0,1192.0,0.0,0.0,22.0,0.0,0.0,M
134,2007-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,31.0,20.0,39.0,36.0,48.0,63.7,1022.0,,29.0,,993.0,1192.0,0.0,0.0,16.0,0.0,0.0,M
135,2007-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,34.0,24.0,27.0,,31.0,64.2,1231.0,,30.0,,1201.0,1192.0,0.0,0.0,46.0,0.0,0.0,M
136,2007-02-01,10.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,18.0,,,34.0,,443.0,,10.0,,433.0,1192.0,0.0,0.0,,0.0,0.0,
137,2007-01-01,3.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,,,,16.0,,125.0,,3.0,,122.0,1193.0,,,17.0,,,M
138,2006-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,67.0,1.0,52.0,,16.0,62.9,1320.0,,30.0,,1290.0,1192.0,,,19.0,,,M
139,2006-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,57.0,,,67.0,,1534.0,,29.0,,1505.0,1253.0,,,21.0,,,M
140,2006-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,7.0,3.0,,,10.0,,1326.0,,30.0,,1296.0,1253.0,,,24.0,,,M
141,2006-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,55.0,10.0,58.0,,7.0,61.7,878.0,,29.0,,849.0,1253.0,,,24.0,,,M
142,2006-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,28.0,27.0,,,55.0,,1296.0,,30.0,,1266.0,1253.0,,,,,,
143,2006-07-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,80.0,20.0,72.0,,28.0,59.1,1012.0,,26.0,,986.0,1253.0,,,17.0,,,M
144,2006-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,43.0,37.0,,,80.0,,1289.0,,,,1289.0,1253.0,,,,,,
145,2006-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,20.0,30.0,,-7.0,43.0,,1021.0,,,,1021.0,1253.0,,,20.0,,,M
146,2006-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,59.0,31.0,70.0,,20.0,62.5,1029.0,,,,1029.0,1253.0,,,,,,
147,2006-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,38.0,21.0,,,59.0,,1057.0,,,,1057.0,1253.0,,,,,,
148,2006-02-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,22.0,,,38.0,,1270.0,,,,1270.0,1254.0,,,,,,
149,2006-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,79.0,25.0,78.0,-10.0,16.0,63.1,1091.0,,,,1091.0,1255.0,,,,,,
150,2005-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,53.0,26.0,,,79.0,,1070.0,,,,1070.0,1255.0,,,,,,
151,2005-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,33.0,29.0,,-9.0,53.0,,1062.0,,,,1062.0,1255.0,,,30.0,,,M
152,2005-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,69.0,30.0,66.0,,33.0,62.7,1003.0,,,,1003.0,1251.0,,,8.0,,,M
153,2005-09-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,42.0,27.0,,,69.0,,885.0,,,,885.0,1251.0,,,,,,
154,2005-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,80.0,29.0,67.0,,42.0,61.1,1127.0,,,,1127.0,1215.0,,,23.0,,,M
155,2005-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,64.0,16.0,,,80.0,,1110.0,,,,1110.0,1214.0,,,16.0,,,M
156,2005-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,36.0,28.0,,,64.0,,1117.0,,,,1117.0,1234.0,,,15.0,,,M
157,2005-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,65.0,29.0,58.0,,36.0,64.5,1111.0,,,,1111.0,1234.0,,,14.0,,,M
158,2005-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,38.0,27.0,,,65.0,,1061.0,,,,1061.0,1234.0,,,14.0,,,M
159,2005-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,10.0,28.0,,,38.0,,1120.0,,,,1120.0,1234.0,,,14.0,,,M
160,2005-02-01,26.0,PR,123,16359,0,NIOBRARA-CODELL,63.0,18.0,71.0,,10.0,62.7,917.0,,,,917.0,1234.0,,,,,,
161,2005-01-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,55.0,25.0,,-17.0,63.0,,1338.0,,,,1338.0,1234.0,,,,,,
162,2004-12-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,41.0,17.0,,-3.0,55.0,,1153.0,,,,1153.0,1234.0,,,,,,
163,2004-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,76.0,35.0,70.0,,41.0,60.4,1286.0,,,,1286.0,1234.0,,,,,,
164,2004-10-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,42.0,34.0,,,76.0,,1393.0,,,,1393.0,1234.0,,,,,,
165,2004-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,11.0,31.0,,,42.0,,1257.0,,,,1257.0,1234.0,,,,,,
166,2004-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,49.0,33.0,67.0,-4.0,11.0,65.5,1135.0,,,,1135.0,1234.0,,,,,,
167,2004-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,32.0,40.0,,-23.0,49.0,,1159.0,,,,1159.0,1234.0,,,,,,
168,2004-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,73.0,34.0,75.0,,32.0,65.2,1216.0,,,,1216.0,1234.0,,,,,,
169,2004-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,37.0,36.0,,,73.0,,1291.0,,,,1291.0,1216.0,,,,,,
170,2004-04-01,27.0,PR,123,16359,0,NIOBRARA-CODELL,79.0,30.0,72.0,,37.0,64.2,995.0,,,,995.0,1216.0,,,,,,
171,2004-03-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,40.0,39.0,,,79.0,,1357.0,,,,1357.0,1216.0,,,,,,
172,2004-02-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,65.0,42.0,67.0,,40.0,56.5,1161.0,,,,1161.0,1216.0,,,,,,
173,2004-01-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,39.0,26.0,,,65.0,,1042.0,,,,1042.0,1216.0,,,,,,
174,2003-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,70.0,35.0,66.0,,39.0,57.4,1331.0,,,,1331.0,1216.0,,,,,,
175,2003-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,37.0,33.0,,,70.0,,1166.0,,,,1166.0,1216.0,,,,,,
176,2003-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,59.0,39.0,61.0,,37.0,64.0,1611.0,,,,1611.0,1216.0,,,,,,
177,2003-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,29.0,30.0,,,59.0,,1296.0,,,,1296.0,1216.0,,,,,,
178,2003-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,59.0,31.0,61.0,,29.0,65.6,1311.0,,,,1311.0,1216.0,,,,,,
179,2003-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,30.0,29.0,,,59.0,,1007.0,,,,1007.0,1216.0,,,,,,
180,2003-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,68.0,29.0,67.0,,30.0,65.3,1251.0,,,,1251.0,1216.0,,,,,,
181,2003-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,27.0,41.0,,,68.0,,1266.0,,,,1266.0,1216.0,,,,,,
182,2003-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,53.0,31.0,57.0,,27.0,63.5,1121.0,,,,1121.0,1218.0,,,,,,
183,2003-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,21.0,32.0,,,53.0,,1225.0,,,,1225.0,1218.0,,,,,,
184,2003-02-01,26.0,PR,123,16359,0,NIOBRARA-CODELL,56.0,24.0,59.0,,21.0,65.8,1154.0,,,,1154.0,1218.0,,,,,,
185,2003-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,22.0,34.0,,,56.0,,1411.0,,,,1411.0,1218.0,,,,,,
186,2002-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,51.0,39.0,68.0,,22.0,65.5,1511.0,,,,1511.0,1218.0,,,,,,
187,2002-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,16.0,35.0,,,51.0,,1473.0,,,,1473.0,1218.0,,,,,,
188,2002-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,37.0,42.0,63.0,,16.0,62.7,1853.0,,,,1853.0,1218.0,,,,,,
189,2002-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,59.0,41.0,63.0,,37.0,64.0,1616.0,,,,1616.0,1218.0,,,,,,
190,2002-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,17.0,42.0,,,59.0,,1880.0,,,,1880.0,1218.0,,,,,,
191,2002-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,36.0,36.0,55.0,,17.0,63.4,1565.0,,,,1565.0,1218.0,,,,,,
192,2002-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,60.0,37.0,61.0,,36.0,64.5,1781.0,,,,1781.0,1218.0,,,,,,
193,2002-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,18.0,42.0,,,60.0,,1870.0,,,,1870.0,1218.0,,,,,,
194,2002-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,48.0,43.0,73.0,,18.0,64.0,1783.0,,,,1783.0,1194.0,,,,,,
195,2002-03-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,68.0,46.0,61.0,-5.0,48.0,65.5,1701.0,,,,1701.0,1194.0,,,,,,
196,2002-02-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,29.0,39.0,,,68.0,,1656.0,,,,1656.0,1194.0,,,,,,
197,2002-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,47.0,47.0,65.0,,29.0,65.3,1722.0,,,,1722.0,1194.0,,,,,,
198,2001-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,66.0,45.0,64.0,,47.0,64.3,2075.0,,,,2075.0,1194.0,,,,,,
199,2001-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,24.0,42.0,,,66.0,,1984.0,,,,1984.0,1194.0,,,,,,
200,2001-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,39.0,48.0,63.0,,24.0,64.3,2269.0,,,,2269.0,1188.0,,,,,,
201,2001-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,57.0,46.0,64.0,,39.0,63.8,2051.0,,,,2051.0,1188.0,,,,,,
202,2001-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,80.0,48.0,71.0,,57.0,63.1,2269.0,,,,2269.0,1188.0,,,,,,
203,2001-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,25.0,55.0,,,80.0,,2399.0,,,,2399.0,1188.0,,,,,,
204,2001-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,41.0,59.0,75.0,,25.0,62.0,2318.0,,,,2318.0,1188.0,,,,,,
205,2001-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,58.0,52.0,69.0,,41.0,64.4,2388.0,,,,2388.0,1188.0,,,,,,
206,2001-04-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,68.0,53.0,63.0,,58.0,64.7,2304.0,,,,2304.0,1188.0,,,,,,
207,2001-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,77.0,58.0,67.0,,68.0,63.7,2605.0,,,,2605.0,1188.0,,,,,,
208,2001-02-01,27.0,PR,123,16359,0,NIOBRARA-CODELL,92.0,59.0,74.0,,77.0,64.8,2370.0,,,,2370.0,1188.0,,,,,,
209,2001-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,25.0,67.0,,,92.0,,2859.0,,,,2859.0,1188.0,,,,,,
210,2000-12-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,34.0,55.0,64.0,,25.0,64.1,2526.0,,,,2526.0,1188.0,,,,,,
211,2000-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,39.0,74.0,74.0,-5.0,34.0,63.4,3224.0,,,,3224.0,1188.0,,,,,,
212,2000-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,28.0,86.0,75.0,,39.0,66.5,3562.0,,,,3562.0,1250.0,,,,,,
213,2000-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,91.0,82.0,145.0,,28.0,64.1,3467.0,,,,3467.0,1250.0,,,,,,
214,2000-08-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,85.0,80.0,74.0,,91.0,61.7,3521.0,,,,3521.0,1250.0,,,,,,
215,2000-07-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,77.0,89.0,81.0,,85.0,65.4,2719.0,,,,2719.0,1250.0,,,,,,
216,2000-06-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,65.0,88.0,74.0,-2.0,77.0,60.6,3414.0,,,,3414.0,1250.0,,,,,,
217,2000-05-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,51.0,87.0,73.0,,65.0,64.0,3468.0,,,,3468.0,1250.0,,,,,,
218,2000-04-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,31.0,97.0,77.0,,51.0,64.0,3343.0,,,,3343.0,1250.0,,,,,,
219,2000-03-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,76.0,121.0,166.0,,31.0,64.7,4179.0,,,,4179.0,1250.0,,,,,,
220,2000-02-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,40.0,126.0,86.0,-4.0,76.0,64.7,4142.0,,,,4142.0,1250.0,,,,,,
221,2000-01-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,86.0,121.0,167.0,,40.0,63.9,3854.0,,,,3854.0,1250.0,,,,,,
222,1999-12-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,49.0,126.0,89.0,,86.0,61.9,4167.0,,,,4167.0,1250.0,,,,,,
223,1999-11-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,61.0,122.0,134.0,,49.0,61.4,4504.0,,,,4504.0,1250.0,,,,,,
224,1999-10-01,31.0,PR,123,16359,0,NIOBRARA-CODELL,54.0,177.0,170.0,,61.0,64.0,5527.0,,,,5527.0,1250.0,,,,,,
225,1999-09-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,58.0,203.0,207.0,,54.0,63.8,5995.0,,,,5995.0,1250.0,,,,,,
226,1999-08-01,12.0,PR,123,16359,0,NIOBRARA-CODELL,26.0,82.0,50.0,,58.0,60.4,2315.0,,,,2315.0,1221.0,,,,,,
227,1999-07-01,28.0,PR,123,16359,0,NIOBRARA-CODELL,35.0,24.0,33.0,,26.0,60.4,856.0,,,,856.0,1221.0,,,,,,
228,1999-06-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,15.0,20.0,,,35.0,,768.0,,,,768.0,1221.0,,,,,,
229,1999-05-01,30.0,PR,123,16359,0,NIOBRARA-CODELL,19.0,25.0,29.0,,15.0,61.3,993.0,,,,993.0,1221.0,,,,,,
230,1999-04-01,27.0,PR,123,16359,0,NIOBRARA-CODELL,32.0,18.0,31.0,,19.0,63.0,585.0,,,,585.0,1221.0,,,,,,
231,1999-03-01,29.0,PR,123,16359,0,NIOBRARA-CODELL,41.0,26.0,35.0,,32.0,63.7,848.0,,,,848.0,1221.0,,,,,,
232,1999-02-01,27.0,PR,123,16359,0,NIOBRARA-CODELL,9.0,32.0,,,41.0,,895.0,,,,895.0,1221.0,,,,,,
233,1999-01-01,23.0,PR,123,16359,0,NIOBRARA-CODELL,21.0,25.0,37.0,,9.0,64.5,614.0,,,,614.0,1221.0,,,,,,
