,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,26.0,PR,123,16537,0,CODELL,17,25.0,,,42,,705.0,,,,705.0,1248.0,,,3.0,,,M
1,2020-03-01,15.0,PR,123,16537,0,CODELL,17,,,,17,,7.0,,,,7.0,1286.0,,,,,,
2,2020-02-01,16.0,PR,123,16537,0,CODELL,17,,,,17,,6.0,,,,6.0,1167.0,,,,,,
3,2020-01-01,21.0,PR,123,16537,0,CODELL,17,,,,17,,10.0,,,,10.0,1300.0,,,,,,
4,2019-12-01,14.0,PR,123,16537,0,CODELL,17,,,,17,,13.0,,,,13.0,1308.0,,,,,,
5,2019-11-01,12.0,PR,123,16537,0,CODELL,17,,,,17,,8.0,,,,8.0,1250.0,,,,,,
6,2019-10-01,10.0,PR,123,16537,0,CODELL,17,,,,17,,31.0,,,,31.0,1226.0,,,,,,
7,2019-09-01,9.0,PR,123,16537,0,CODELL,17,,,,17,,23.0,,,,23.0,1261.0,,,,,,
8,2019-08-01,21.0,PR,123,16537,0,CODELL,10,7.0,,,17,,161.0,,,,161.0,1248.0,,,1.0,,,M
9,2019-07-01,10.0,PR,123,16537,0,CODELL,2,8.0,,,10,,297.0,,,,297.0,1246.0,,,3.0,,,M
10,2019-06-01,0.0,SI,123,16537,0,CODELL,187,,185.0,,2,64.0,,,,,,,,,,,,M
11,2019-05-01,23.0,PR,123,16537,0,CODELL,167,20.0,,,187,,609.0,,,,609.0,1246.0,,,11.0,,,M
12,2019-04-01,26.0,PR,123,16537,0,CODELL,134,33.0,,,167,,891.0,,,,891.0,1248.0,,,9.0,,,M
13,2019-03-01,8.0,PR,123,16537,0,CODELL,129,5.0,,,134,,78.0,,,,78.0,1256.0,,,3.0,,,M
14,2019-02-01,20.0,PR,123,16537,0,CODELL,109,20.0,,,129,,741.0,,,,741.0,1247.0,,,9.0,,,M
15,2019-01-01,31.0,PR,123,16537,0,CODELL,78,31.0,,,109,,1012.0,,,,1012.0,1248.0,,,30.0,,,M
16,2018-12-01,30.0,PR,123,16537,0,CODELL,32,46.0,,,78,,977.0,,,,977.0,1248.0,,,16.0,,,M
17,2018-11-01,24.0,PR,123,16537,0,CODELL,210,31.0,103.0,-106.0,32,65.1,678.0,,,,678.0,1248.0,,,19.0,,,M
18,2018-10-01,31.0,PR,123,16537,0,CODELL,183,27.0,,,210,,971.0,,,,971.0,1248.0,,,35.0,,,P
19,2018-09-01,28.0,PR,123,16537,0,CODELL,161,22.0,,,183,,1064.0,,,,1064.0,1248.0,,,,,,
20,2018-08-01,29.0,PR,123,16537,0,CODELL,145,16.0,,,161,,573.0,,,,573.0,1248.0,,,25.0,,,P
21,2018-07-01,22.0,PR,123,16537,0,CODELL,145,,,,145,,252.0,,,,252.0,1248.0,,,,,,
22,2018-06-01,26.0,PR,123,16537,0,CODELL,145,,,,145,,347.0,,,,347.0,1248.0,,,,,,
23,2018-05-01,30.0,PR,123,16537,0,CODELL,135,10.0,,,145,,1082.0,,,,1082.0,1248.0,,,,,,
24,2018-04-01,28.0,PR,123,16537,0,CODELL,131,4.0,,,135,,1266.0,,,,1266.0,1246.0,,,,,,
25,2018-03-01,1.0,PR,123,16537,0,CODELL,131,,,,131,,3.0,,,,3.0,1245.0,,,,,,
26,2018-02-01,0.0,SI,123,16537,0,CODELL,131,,,,131,,,,,,,,,,,,,
27,2018-01-01,0.0,SI,123,16537,0,CODELL,131,,,,131,,,,,,,,,,,,,
28,2017-12-01,25.0,PR,123,16537,0,CODELL,101,30.0,,,131,,681.0,,,,681.0,1246.0,,,20.0,,,P
29,2017-11-01,21.0,PR,123,16537,0,CODELL,84,17.0,,,101,,455.0,,,,455.0,1246.0,,,,,,
30,2017-10-01,30.0,PR,123,16537,0,CODELL,63,21.0,,,84,,527.0,,,,527.0,1246.0,,,14.0,,,P
31,2017-09-01,30.0,PR,123,16537,0,CODELL,36,27.0,,,63,,751.0,,,,751.0,1246.0,,,,,,
32,2017-08-01,4.0,PR,123,16537,0,CODELL,32,4.0,,,36,,72.0,,,,72.0,1246.0,,,,,,
33,2017-07-01,5.0,PR,123,16537,0,CODELL,25,7.0,,,32,,122.0,,,,122.0,1246.0,,,,,,
34,2017-06-01,1.0,PR,123,16537,0,CODELL,60,,33.0,-2.0,25,59.4,,,,,,,,,,,,
35,2017-05-01,5.0,PR,123,16537,0,CODELL,60,,,,60,,37.0,,,,37.0,1246.0,,,,,,
36,2017-04-01,25.0,PR,123,16537,0,CODELL,32,28.0,,,60,,660.0,,,,660.0,1246.0,,,22.0,,,P
37,2017-03-01,22.0,PR,123,16537,0,CODELL,136,70.0,174.0,,32,62.8,912.0,,,,912.0,1289.0,,,23.0,,,P
38,2017-02-01,28.0,PR,123,16537,0,CODELL,66,70.0,,,136,,1061.0,,,,1061.0,1289.0,,,32.0,,,P
39,2017-01-01,15.0,PR,123,16537,0,CODELL,38,28.0,,,66,,691.0,,,,691.0,1290.0,,,,,,
40,2016-12-01,31.0,PR,123,16537,0,CODELL,183,54.0,199.0,,38,61.7,1231.0,,,,1231.0,1290.0,,,49.0,,,P
41,2016-11-01,30.0,PR,123,16537,0,CODELL,152,31.0,,,183,,1133.0,,,,1133.0,1289.0,,,26.0,,,P
42,2016-10-01,20.0,PR,123,16537,0,CODELL,123,29.0,,,152,,598.0,,,,598.0,1290.0,,,68.0,,,P
43,2016-09-01,29.0,PR,123,16537,0,CODELL,79,44.0,,,123,,1040.0,,,,1040.0,1289.0,,,25.0,,,P
44,2016-08-01,31.0,PR,123,16537,0,CODELL,25,54.0,,,79,,1303.0,,,,1303.0,1289.0,,,,,,
45,2016-07-01,8.0,PR,123,16537,0,CODELL,17,8.0,,,25,,156.0,,,,156.0,1289.0,,,35.0,,,P
46,2016-06-01,7.0,PR,123,16537,0,CODELL,17,,,,17,,2.0,,,,2.0,1287.0,,,,,,
47,2016-05-01,27.0,PR,123,16537,0,CODELL,17,,,,17,,7.0,,,,7.0,1285.0,,,,,,
48,2016-04-01,1.0,PR,123,16537,0,CODELL,17,,,,17,,2.0,,,,2.0,1286.0,,,,,,
49,2016-03-01,1.0,PR,123,16537,0,CODELL,17,,,,17,,5.0,,,,5.0,1283.0,,,,,,
50,2016-02-01,0.0,SI,123,16537,0,CODELL,17,,,,17,,,,,,,,,,,,,
51,2016-01-01,0.0,SI,123,16537,0,CODELL,17,,,,17,,,,,,,,,,,,,
52,2015-12-01,0.0,SI,123,16537,0,CODELL,17,,,,17,,,,,,,,,,,,,
53,2015-11-01,0.0,SI,123,16537,0,CODELL,17,,,,17,,,,,,,,,,,,,
54,2015-10-01,0.0,SI,123,16537,0,CODELL,17,,,,17,,,,,,,,,,,,,
55,2015-09-01,1.0,PR,123,16537,0,CODELL,17,,,,17,,,,,,,,,,17.0,,,P
56,2015-08-01,0.0,SI,123,16537,0,CODELL,17,,,,17,,,,,,,,,,,,,
57,2015-07-01,,SI,123,16537,0,CODELL,17,,,,17,,,,,,,,,,,,,
58,2015-06-01,13.0,PR,123,16537,0,CODELL,17,,,,17,,19.0,,,,19.0,1285.0,,,,,,
59,2015-05-01,29.0,PR,123,16537,0,CODELL,17,,,,17,,20.0,,,,20.0,1284.0,,,,,,
60,2015-04-01,30.0,PR,123,16537,0,CODELL,17,,,,17,,5.0,,,,5.0,1286.0,,,,,,
61,2015-03-01,31.0,PR,123,16537,0,CODELL,17,,,,17,,,,,,,,,,,,,
62,2015-02-01,28.0,PR,123,16537,0,CODELL,17,,,,17,,83.0,,,,83.0,1284.0,,,,,,
63,2015-01-01,31.0,PR,123,16537,0,CODELL,17,,,,17,,19.0,,,,19.0,1284.0,,,,,,
64,2014-12-01,31.0,PR,123,16537,0,CODELL,17,,,,17,,48.0,,,,48.0,1284.0,,,,,,
65,2014-11-01,30.0,PR,123,16537,0,CODELL,17,,,,17,,56.0,,,,56.0,1284.0,,,,,,
66,2014-10-01,31.0,PR,123,16537,0,CODELL,17,,,,17,,67.0,,,,67.0,1284.0,,,,,,
67,2014-09-01,30.0,PR,123,16537,0,CODELL,17,,,,17,,36.0,,,,36.0,1284.0,,,,,,
68,2014-08-01,31.0,PR,123,16537,0,CODELL,17,,,,17,,48.0,,,,48.0,1275.0,,,,,,
69,2014-07-01,31.0,PR,123,16537,0,CODELL,17,,,,17,,44.0,,,,44.0,1274.0,,,,,,
70,2014-06-01,14.0,PR,123,16537,0,CODELL,13,4.0,,,17,,136.0,,,,136.0,1275.0,,,,,,
71,2014-05-01,26.0,PR,123,16537,0,CODELL,13,,,,13,,35.0,,,,35.0,1274.0,,,,,,
72,2014-04-01,24.0,PR,123,16537,0,CODELL,13,,,,13,,58.0,,,,58.0,1275.0,,,,,,
73,2014-03-01,30.0,PR,123,16537,0,CODELL,13,,,,13,,35.0,,,,35.0,1275.0,,,,,,
74,2014-02-01,28.0,PR,123,16537,0,CODELL,13,,,,13,,49.0,,,,49.0,1275.0,,,,,,
75,2014-01-01,31.0,PR,123,16537,0,CODELL,13,,,,13,,51.0,,,,51.0,1275.0,,,35.0,,,P
76,2013-12-01,31.0,PR,123,16537,0,CODELL,13,,,,13,,42.0,,,,42.0,1276.0,,,,,,
77,2013-11-01,30.0,PR,123,16537,0,CODELL,13,,,,13,,28.0,,,,28.0,1274.0,,,,,,
78,2013-10-01,31.0,PR,123,16537,0,CODELL,13,,,,13,,61.0,,,,61.0,1274.0,,,,,,
79,2013-09-01,30.0,PR,123,16537,0,CODELL,13,,,,13,,31.0,,,,31.0,1275.0,,,,,,
80,2013-08-01,31.0,PR,123,16537,0,CODELL,13,,,,13,,26.0,,,,26.0,1275.0,,,,,,
81,2013-07-01,31.0,PR,123,16537,0,CODELL,13,,,,13,,19.0,,,,19.0,1274.0,,,,,,
82,2013-06-01,30.0,PR,123,16537,0,CODELL,34,1.0,21.0,-1.0,13,54.2,16.0,,,,16.0,1275.0,,,,,,
83,2013-05-01,31.0,PR,123,16537,0,CODELL,35,,,-1.0,34,,11.0,,,,11.0,1274.0,,,,,,
84,2013-04-01,30.0,PR,123,16537,0,CODELL,38,,,-3.0,35,,11.0,,,,11.0,1276.0,,,,,,
85,2013-03-01,31.0,PR,123,16537,0,CODELL,38,,,,38,,9.0,,,,9.0,1274.0,,,,,,
86,2013-02-01,28.0,PR,123,16537,0,CODELL,38,,,,38,,14.0,,,,14.0,1276.0,,,,,,
87,2013-01-01,31.0,PR,123,16537,0,CODELL,38,,,,38,,10.0,,,,10.0,1273.0,,,,,,
88,2012-12-01,31.0,PR,123,16537,0,CODELL,38,,,,38,,14.0,,,,14.0,1275.0,,,,,,
89,2012-11-01,30.0,PR,123,16537,0,CODELL,38,,,,38,,9.0,,,,9.0,1276.0,,,,,,
90,2012-10-01,31.0,PR,123,16537,0,CODELL,38,,,,38,,15.0,,,,15.0,1276.0,,,,,,
91,2012-09-01,30.0,PR,123,16537,0,CODELL,38,,,,38,,11.0,,,,11.0,1270.0,,,,,,
92,2012-08-01,31.0,PR,123,16537,0,CODELL,38,,,,38,,13.0,,,,13.0,1272.0,,,,,,
93,2012-07-01,31.0,PR,123,16537,0,CODELL,38,,,,38,,18.0,,,,18.0,1271.0,,,,,,
94,2012-06-01,30.0,PR,123,16537,0,CODELL,33,5.0,,,38,,5.0,,,,5.0,1271.0,,,,,,
95,2012-05-01,31.0,PR,123,16537,0,CODELL,33,,,,33,,10.0,,,,10.0,1270.0,,,,,,
96,2012-04-01,30.0,PR,123,16537,0,CODELL,33,,,,33,,7.0,,,,7.0,1270.0,,,,,,
97,2012-03-01,31.0,PR,123,16537,0,CODELL,33,,,,33,,46.0,,,,46.0,1271.0,,,,,,
98,2012-02-01,29.0,PR,123,16537,0,CODELL,64,,,-31.0,33,,,,,,,,,,,,,
99,2011-12-01,,SI,123,16537,0,CODELL,64,,,,64,,,,,,,,,,,,,
100,2011-11-01,30.0,PR,123,16537,0,CODELL,46,18.0,,,64,,7.0,,,,7.0,1272.0,,,,,,
101,2011-10-01,31.0,PR,123,16537,0,CODELL,46,,,,46,,5.0,,,,5.0,1271.0,,,,,,
102,2011-09-01,30.0,PR,123,16537,0,CODELL,46,,,,46,,6.0,,,,6.0,1276.0,,,,,,
103,2011-08-01,31.0,PR,123,16537,0,CODELL,46,,,,46,,12.0,,,,12.0,1268.0,,,,,,
104,2011-07-01,31.0,PR,123,16537,0,CODELL,46,,,,46,,15.0,,,,15.0,1269.0,,,,,,
105,2011-06-01,30.0,PR,123,16537,0,CODELL,46,,,,46,,18.0,,,,18.0,1271.0,,,,,,
106,2011-05-01,31.0,PR,123,16537,0,CODELL,46,,,,46,,6.0,,,,6.0,1271.0,,,,,,
107,2011-04-01,30.0,PR,123,16537,0,CODELL,46,,,,46,,6.0,,,,6.0,1269.0,,,,,,
108,2011-03-01,31.0,PR,123,16537,0,CODELL,46,,,,46,,84.0,,,,84.0,1271.0,,,,,,
109,2011-02-01,28.0,PR,123,16537,0,CODELL,35,11.0,,,46,,204.0,,,,204.0,1271.0,,,11.0,,,P
110,2011-01-01,31.0,PR,123,16537,0,CODELL,21,14.0,,,35,,388.0,,,,388.0,1271.0,,,,,,
111,2010-12-01,31.0,PR,123,16537,0,CODELL,97,14.0,89.0,-1.0,21,61.5,267.0,,,,267.0,1271.0,,,,,,
112,2010-11-01,30.0,PR,123,16537,0,CODELL,86,11.0,,,97,,220.0,,,,220.0,1271.0,,,20.0,,,P
113,2010-10-01,31.0,PR,123,16537,0,CODELL,76,9.0,,1.0,86,,252.0,,,,252.0,1271.0,,,,,,
114,2010-09-01,30.0,PR,123,16537,0,CODELL,67,9.0,,,76,,273.0,,,,273.0,1271.0,,,,,,
115,2010-08-01,31.0,PR,123,16537,0,CODELL,58,9.0,,,67,,268.0,,,,268.0,1272.0,,,,,,
116,2010-06-01,30.0,PR,123,16537,0,CODELL,45,5.0,,,50,,183.0,,,,183.0,1279.0,,,,,,
117,2010-05-01,31.0,PR,123,16537,0,CODELL,29,16.0,,,45,,381.0,,,,381.0,1276.0,,,10.0,,,I
118,2010-04-01,30.0,PR,123,16537,0,CODELL,92,24.0,87.0,,29,68.0,550.0,,,,550.0,1275.0,,,10.0,,,P
119,2010-03-01,31.0,PR,123,16537,0,CODELL,67,25.0,,,92,,615.0,,,,615.0,1273.0,,,10.0,,,P
120,2010-02-01,27.0,PR,123,16537,0,CODELL,37,31.0,1.0,,67,47.4,655.0,,,,655.0,1274.0,,,9.0,,,P
121,2010-01-01,31.0,PR,123,16537,0,CODELL,112,40.0,115.0,,37,45.0,792.0,,,,792.0,1274.0,,,38.0,,,P
122,2009-12-01,29.0,PR,123,16537,0,CODELL,72,41.0,1.0,,112,44.5,827.0,,,,827.0,1274.0,,,8.0,,,P
123,2009-11-01,30.0,PR,123,16537,0,CODELL,29,44.0,1.0,,72,43.8,907.0,,,,907.0,1274.0,,,11.0,,,P
124,2009-10-01,29.0,PR,123,16537,0,CODELL,86,30.0,87.0,,29,43.2,783.0,,,,783.0,1273.0,,,,,,
125,2009-09-01,30.0,PR,123,16537,0,CODELL,54,32.0,,,86,,762.0,,,,762.0,1275.0,,,9.0,,,P
126,2009-08-01,31.0,PR,123,16537,0,CODELL,27,27.0,,,54,,737.0,,,,737.0,1273.0,,,,,,
127,2009-07-01,31.0,PR,123,16537,0,CODELL,101,28.0,102.0,,27,42.4,795.0,,,,795.0,1245.0,,,,,,
128,2009-06-01,27.0,PR,123,16537,0,CODELL,73,29.0,1.0,,101,43.7,758.0,,,,758.0,1215.0,,,8.0,,,P
129,2009-05-01,29.0,PR,123,16537,0,CODELL,44,31.0,2.0,,73,42.6,790.0,,,,790.0,1215.0,,,12.0,,,P
130,2009-04-01,29.0,PR,123,16537,0,CODELL,124,49.0,129.0,,44,44.2,1160.0,,,,1160.0,1215.0,,,23.0,,,P
131,2009-03-01,30.0,PR,123,16537,0,CODELL,65,59.0,,,124,,1433.0,,,,1433.0,1215.0,,,13.0,,,P
132,2009-02-01,28.0,PR,123,16537,0,CODELL,149,55.0,139.0,,65,45.8,1236.0,,,,1236.0,1215.0,,,,,,
