,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
133,2009-01-01,31.0,PR,123,16537,0,CODELL,87,66.0,4.0,,149,45.0,1333.0,,,,1333.0,1215.0,,,29.0,,,P
134,2008-12-01,31.0,PR,123,16537,0,CODELL,22,68.0,3.0,,87,43.6,1431.0,,,,1431.0,1216.0,,,15.0,,,P
135,2008-11-01,30.0,PR,123,16537,0,CODELL,92,52.0,122.0,,22,43.8,1223.0,,,,1223.0,1216.0,,,13.0,,,P
136,2008-10-01,31.0,PR,123,16537,0,CODELL,50,45.0,3.0,,92,43.5,1058.0,,,,1058.0,1216.0,,,28.0,,,P
137,2008-09-01,29.0,PR,123,16537,0,CODELL,129,38.0,117.0,,50,43.6,1006.0,,,,1006.0,1216.0,,,9.0,,,P
138,2008-08-01,31.0,PR,123,16537,0,CODELL,85,48.0,4.0,,129,42.4,1130.0,,,,1130.0,1216.0,,,29.0,,,P
139,2008-07-01,31.0,PR,123,16537,0,CODELL,43,44.0,2.0,,85,42.4,1121.0,,,,1121.0,1216.0,,,12.0,,,P
140,2008-06-01,30.0,PR,123,16537,0,CODELL,109,48.0,114.0,,43,42.2,1187.0,,,,1187.0,1216.0,,,21.0,,,P
141,2008-05-01,31.0,PR,123,16537,0,CODELL,77,33.0,1.0,,109,42.7,765.0,,,,765.0,1216.0,,,10.0,,,P
142,2008-04-01,30.0,PR,123,16537,0,CODELL,131,72.0,126.0,,77,41.8,1451.0,,,,1451.0,1216.0,,,31.0,,,P
143,2008-03-01,31.0,PR,123,16537,0,CODELL,70,61.0,,,131,,1358.0,,,,1358.0,1218.0,,,32.0,,,P
144,2008-02-01,29.0,PR,123,16537,0,CODELL,152,53.0,135.0,,70,63.2,1244.0,,,,1244.0,1218.0,,,13.0,,,P
145,2008-01-01,31.0,PR,123,16537,0,CODELL,97,55.0,,,152,,1433.0,,,,1433.0,1218.0,,,70.0,,,P
146,2007-12-01,31.0,PR,123,16537,0,CODELL,35,62.0,,,97,,1438.0,,,,1438.0,1218.0,,,63.0,,,P
147,2007-11-01,30.0,PR,123,16537,0,CODELL,159,46.0,170.0,,35,61.4,1336.0,,,,1336.0,1218.0,,,19.0,,,P
148,2007-10-01,31.0,PR,123,16537,0,CODELL,114,45.0,,,159,,1217.0,,,,1217.0,1218.0,,,21.0,,,P
149,2007-09-01,30.0,PR,123,16537,0,CODELL,76,38.0,,,114,,1141.0,,,,1141.0,1218.0,,,16.0,,,P
150,2007-08-01,31.0,PR,123,16537,0,CODELL,30,48.0,2.0,,76,42.0,1258.0,,,,1258.0,1217.0,,,13.0,,,P
151,2007-07-01,31.0,PR,123,16537,0,CODELL,179,42.0,191.0,,30,44.0,1302.0,,,,1302.0,1217.0,,,21.0,,,P
152,2007-06-01,30.0,PR,123,16537,0,CODELL,118,61.0,,,179,,1566.0,,,,1566.0,1218.0,,,25.0,,,P
153,2007-05-01,26.0,PR,123,16537,0,CODELL,72,46.0,,,118,,1421.0,,,,1421.0,1217.0,,,22.0,,,P
154,2007-04-01,28.0,PR,123,16537,0,CODELL,37,36.0,1.0,,72,43.7,1200.0,,,,1200.0,1218.0,,,17.0,,,P
155,2007-03-01,23.0,PR,123,16537,0,CODELL,160,86.0,209.0,,37,45.4,1611.0,,,,1611.0,1218.0,,,59.0,,,P
156,2007-02-01,28.0,PR,123,16537,0,CODELL,77,83.0,,,160,,1931.0,,,,1931.0,1232.0,,,12.0,,,P
157,2007-01-01,27.0,PR,123,16537,0,CODELL,147,35.0,108.0,3.0,77,64.3,1123.0,,,,1123.0,1232.0,,,,,,
158,2006-12-01,28.0,PR,123,16537,0,CODELL,68,79.0,,,147,,1684.0,,,,1684.0,1232.0,,,,,,
159,2006-11-01,30.0,PR,123,16537,0,CODELL,60,140.0,59.0,-73.0,68,57.6,1587.0,,,,1587.0,1232.0,,,,,,
160,2006-10-01,31.0,PR,123,16537,0,CODELL,119,77.0,137.0,1.0,60,55.6,1722.0,,,,1722.0,1232.0,,,,,,
161,2006-09-01,29.0,PR,123,16537,0,CODELL,46,75.0,2.0,,119,42.5,1711.0,,,,1711.0,1232.0,,,,,,
162,2006-08-01,31.0,PR,123,16537,0,CODELL,71,72.0,97.0,,46,62.2,1983.0,,,,1983.0,1232.0,,,,,,
163,2006-07-01,31.0,PR,123,16537,0,CODELL,113,65.0,104.0,-3.0,71,62.5,1801.0,,,,1801.0,1232.0,,,,,,
164,2006-06-01,30.0,PR,123,16537,0,CODELL,50,64.0,1.0,,113,42.9,1871.0,,,,1871.0,1232.0,,,,,,
165,2006-05-01,31.0,PR,123,16537,0,CODELL,91,68.0,109.0,,50,61.5,1759.0,,,,1759.0,1232.0,,,,,,
166,2006-04-01,30.0,PR,123,16537,0,CODELL,28,65.0,2.0,,91,47.6,2106.0,,,,2106.0,1232.0,,,,,,
167,2006-03-01,31.0,PR,123,16537,0,CODELL,72,98.0,142.0,,28,59.5,2224.0,,,,2224.0,1232.0,,,,,,
168,2006-02-01,28.0,PR,123,16537,0,CODELL,124,61.0,115.0,2.0,72,62.6,2123.0,,,,2123.0,1232.0,,,,,,
169,2006-01-01,31.0,PR,123,16537,0,CODELL,55,69.0,,,124,,2407.0,,,,2407.0,1232.0,,,,,,
170,2005-12-01,31.0,PR,123,16537,0,CODELL,214,80.0,241.0,2.0,55,61.7,2292.0,,,,2292.0,1232.0,,,,,,
171,2005-11-01,30.0,PR,123,16537,0,CODELL,117,97.0,,,214,,2186.0,,,,2186.0,1232.0,,,,,,
172,2005-10-01,31.0,PR,123,16537,0,CODELL,171,111.0,165.0,,117,62.7,2611.0,,,,2611.0,1270.0,,,,,,
173,2005-09-01,30.0,PR,123,16537,0,CODELL,38,133.0,,,171,,2637.0,,,,2637.0,1270.0,,,,,,
174,2005-08-01,31.0,PR,123,16537,0,CODELL,226,134.0,317.0,-5.0,38,61.8,2733.0,,,,2733.0,1270.0,,,,,,
175,2005-07-01,31.0,PR,123,16537,0,CODELL,63,163.0,,,226,,2747.0,,,,2747.0,1270.0,,,,,,
176,2005-06-01,28.0,PR,123,16537,0,CODELL,83,156.0,169.0,-7.0,63,61.4,2580.0,,,,2580.0,1291.0,,,,,,
177,2005-05-01,27.0,PR,123,16537,0,CODELL,91,154.0,157.0,-5.0,83,63.3,3306.0,,,,3306.0,1291.0,,,,,,
178,2005-04-01,9.0,PR,123,16537,0,CODELL,201,43.0,154.0,-1.0,91,63.0,1325.0,,,,1325.0,1291.0,,,,,,
179,2005-03-01,18.0,PR,123,16537,0,CODELL,262,90.0,149.0,-2.0,201,64.5,1970.0,,,,1970.0,1291.0,,,,,,
180,2005-02-01,27.0,PR,123,16537,0,CODELL,115,147.0,,,262,,3837.0,,,,3837.0,1291.0,,,,,,
181,2005-01-01,30.0,PR,123,16537,0,CODELL,28,87.0,,,115,,2689.0,,,,2689.0,1291.0,,,,,,
182,2004-12-01,12.0,PR,123,16537,0,CODELL,210,16.0,200.0,2.0,28,62.9,488.0,,,,488.0,1291.0,,,,,,
183,2004-11-01,27.0,PR,123,16537,0,CODELL,173,38.0,,,211,,762.0,,,,762.0,1291.0,,,,,,
184,2004-10-01,31.0,PR,123,16537,0,CODELL,128,45.0,,,173,,1012.0,,,,1012.0,1291.0,,,,,,
185,2004-09-01,30.0,PR,123,16537,0,CODELL,98,30.0,,,128,,862.0,,,,862.0,1291.0,,,,,,
186,2004-08-01,31.0,PR,123,16537,0,CODELL,70,28.0,,,98,,823.0,,,,823.0,1291.0,,,,,,
187,2004-07-01,31.0,PR,123,16537,0,CODELL,43,27.0,,,70,,757.0,,,,757.0,1248.0,,,,,,
188,2004-06-01,30.0,PR,123,16537,0,CODELL,86,12.0,54.0,1.0,43,62.0,509.0,,,,509.0,1248.0,,,,,,
189,2004-05-01,29.0,PR,123,16537,0,CODELL,56,30.0,,,86,,427.0,,,,427.0,1248.0,,,,,,
190,2004-04-01,30.0,PR,123,16537,0,CODELL,23,33.0,,,56,,435.0,,,,435.0,1248.0,,,,,,
191,2004-03-01,30.0,PR,123,16537,0,CODELL,84,30.0,92.0,-1.0,23,66.0,748.0,,,,748.0,1248.0,,,,,,
192,2004-02-01,29.0,PR,123,16537,0,CODELL,64,20.0,,,84,,469.0,,,,469.0,1248.0,,,,,,
193,2004-01-01,29.0,PR,123,16537,0,CODELL,34,30.0,,,64,,513.0,,,,513.0,1248.0,,,,,,
194,2003-12-01,27.0,PR,123,16537,0,CODELL,14,20.0,,,34,,658.0,,,,658.0,1248.0,,,,,,
195,2003-11-01,30.0,PR,123,16537,0,CODELL,51,32.0,70.0,-1.0,14,65.8,904.0,,,,904.0,1248.0,,,,,,
196,2003-10-01,31.0,PR,123,16537,0,CODELL,24,27.0,,,51,,902.0,,,,902.0,1248.0,,,,,,
197,2003-09-01,30.0,PR,123,16537,0,CODELL,53,23.0,52.0,,24,62.0,963.0,,,,963.0,1248.0,,,,,,
198,2003-08-01,31.0,PR,123,16537,0,CODELL,28,25.0,,,53,,1047.0,,,,1047.0,1248.0,,,,,,
199,2003-07-01,27.0,PR,123,16537,0,CODELL,52,26.0,49.0,1.0,28,61.6,1222.0,,,,1222.0,1230.0,,,,,,
200,2003-06-01,29.0,PR,123,16537,0,CODELL,14,38.0,,,52,,1364.0,,,,1364.0,1230.0,,,,,,
201,2003-05-01,31.0,PR,123,16537,0,CODELL,25,40.0,50.0,1.0,14,64.2,1329.0,,,,1329.0,1230.0,,,,,,
202,2003-04-01,28.0,PR,123,16537,0,CODELL,89,37.0,102.0,-1.0,25,64.2,909.0,,,,909.0,1230.0,,,,,,
203,2003-03-01,28.0,PR,123,16537,0,CODELL,45,44.0,,,89,,1061.0,,,,1061.0,1230.0,,,,,,
204,2003-02-01,27.0,PR,123,16537,0,CODELL,74,59.0,90.0,2.0,45,64.4,1300.0,,,,1300.0,1230.0,,,,,,
205,2003-01-01,24.0,PR,123,16537,0,CODELL,22,52.0,,,74,,1246.0,,,,1246.0,1230.0,,,,,,
206,2002-12-01,31.0,PR,123,16537,0,CODELL,44,48.0,71.0,-1.0,22,63.1,958.0,,,,958.0,1230.0,,,,,,
207,2002-11-01,25.0,PR,123,16537,0,CODELL,75,37.0,68.0,,44,59.7,963.0,,,,963.0,1230.0,,,,,,
208,2002-10-01,16.0,PR,123,16537,0,CODELL,57,18.0,,,75,,527.0,,,,527.0,1230.0,,,,,,
209,2002-09-01,30.0,PR,123,16537,0,CODELL,10,47.0,,,57,,1162.0,,,,1162.0,1230.0,,,,,,
210,2002-08-01,31.0,PR,123,16537,0,CODELL,76,27.0,92.0,1.0,10,61.5,1115.0,,,,1115.0,1230.0,,,,,,
211,2002-07-01,31.0,PR,123,16537,0,CODELL,104,29.0,56.0,1.0,76,62.8,1144.0,,,,1144.0,1254.0,,,,,,
212,2002-06-01,30.0,PR,123,16537,0,CODELL,68,36.0,,,104,,1100.0,,,,1100.0,1254.0,,,,,,
213,2002-05-01,31.0,PR,123,16537,0,CODELL,82,38.0,53.0,-1.0,68,62.2,1172.0,,,,1172.0,1254.0,,,,,,
214,2002-04-01,30.0,PR,123,16537,0,CODELL,101,33.0,53.0,-1.0,82,64.7,1027.0,,,,1027.0,1254.0,,,,,,
215,2002-03-01,31.0,PR,123,16537,0,CODELL,34,67.0,,,101,,1028.0,,,,1028.0,1254.0,,,,,,
216,2002-02-01,26.0,PR,123,16537,0,CODELL,91,46.0,105.0,2.0,34,63.7,965.0,,,,965.0,1254.0,,,,,,
217,2002-01-01,27.0,PR,123,16537,0,CODELL,33,58.0,,,91,,1100.0,,,,1100.0,1254.0,,,,,,
218,2001-12-01,31.0,PR,123,16537,0,CODELL,58,72.0,99.0,2.0,33,63.9,1453.0,,,,1453.0,1254.0,,,,,,
219,2001-11-01,28.0,PR,123,16537,0,CODELL,77,50.0,69.0,,58,61.7,1168.0,,,,1168.0,1254.0,,,,,,
220,2001-10-01,30.0,PR,123,16537,0,CODELL,94,56.0,73.0,,77,60.6,1488.0,,,,1488.0,1254.0,,,,,,
221,2001-09-01,27.0,PR,123,16537,0,CODELL,41,53.0,,,94,,1472.0,,,,1472.0,1254.0,,,,,,
222,2001-08-01,31.0,PR,123,16537,0,CODELL,51,80.0,89.0,1.0,41,59.4,1584.0,,,,1584.0,1254.0,,,,,,
223,2001-07-01,31.0,PR,123,16537,0,CODELL,51,87.0,86.0,1.0,51,59.9,1574.0,,,,1574.0,1254.0,,,,,,
224,2001-06-01,30.0,PR,123,16537,0,CODELL,62,99.0,109.0,1.0,51,60.8,1513.0,,,,1513.0,1254.0,,,,,,
225,2001-05-01,30.0,PR,123,16537,0,CODELL,80,96.0,112.0,-2.0,62,62.0,2286.0,,,,2286.0,1254.0,,,,,,
226,2001-04-01,5.0,PR,123,16537,0,CODELL,89,19.0,28.0,,80,62.2,321.0,,,,321.0,1254.0,,,,,,
227,2001-03-01,28.0,PR,123,16537,0,CODELL,89,,,,89,,,,,,,,,,,,,
228,2001-02-01,19.0,PR,123,16537,0,CODELL,40,49.0,,,89,,870.0,,,,870.0,1254.0,,,,,,
229,2001-01-01,28.0,PR,123,16537,0,CODELL,141,56.0,158.0,-1.0,40,62.2,1489.0,,,,1489.0,1254.0,,,,,,
230,2000-12-01,29.0,PR,123,16537,0,CODELL,79,62.0,,,141,,1285.0,,,,1285.0,1254.0,,,,,,
231,2000-11-01,30.0,PR,123,16537,0,CODELL,29,50.0,,,79,,1254.0,,,,1254.0,1254.0,,,,,,
232,2000-10-01,28.0,PR,123,16537,0,CODELL,108,59.0,138.0,,29,60.2,1174.0,,,,1174.0,1254.0,,,,,,
233,2000-09-01,30.0,PR,123,16537,0,CODELL,33,75.0,,,108,,1340.0,,,,1340.0,1254.0,,,,,,
234,2000-08-01,31.0,PR,123,16537,0,CODELL,109,63.0,137.0,-2.0,33,60.8,1778.0,,,,1778.0,1254.0,,,,,,
235,2000-07-01,31.0,PR,123,16537,0,CODELL,38,71.0,,,109,,1417.0,,,,1417.0,1254.0,,,,,,
236,2000-06-01,30.0,PR,123,16537,0,CODELL,127,71.0,158.0,-2.0,38,61.5,1312.0,,,,1312.0,1254.0,,,,,,
237,2000-05-01,31.0,PR,123,16537,0,CODELL,47,80.0,,,127,,1508.0,,,,1508.0,1254.0,,,,,,
238,2000-04-01,30.0,PR,123,16537,0,CODELL,109,68.0,130.0,,47,62.7,1328.0,,,,1328.0,1254.0,,,,,,
239,2000-03-01,31.0,PR,123,16537,0,CODELL,18,91.0,,,109,,1540.0,,,,1540.0,1262.0,,,,,,
240,2000-02-01,6.0,PR,123,16537,0,CODELL,1,17.0,,,18,,401.0,,,,401.0,1262.0,,,,,,
241,2000-01-01,27.0,PR,123,16537,0,CODELL,81,83.0,165.0,2.0,1,62.9,1573.0,,,,1573.0,1262.0,,,,,,
242,1999-12-01,31.0,PR,123,16537,0,CODELL,147,96.0,163.0,1.0,81,60.1,1410.0,,,,1410.0,1262.0,,,,,,
243,1999-11-01,29.0,PR,123,16537,0,CODELL,53,94.0,,,147,,1821.0,,,,1821.0,1262.0,,,,,,
244,1999-10-01,31.0,PR,123,16537,0,CODELL,105,107.0,161.0,2.0,53,61.1,2361.0,,,,2361.0,1262.0,,,,,,
245,1999-09-01,30.0,PR,123,16537,0,CODELL,145,120.0,158.0,-2.0,105,60.3,2645.0,,,,2645.0,1262.0,,,,,,
246,1999-08-01,29.0,PR,123,16537,0,CODELL,155,150.0,158.0,-2.0,145,59.2,2432.0,,,,2432.0,1262.0,,,,,,
247,1999-07-01,30.0,PR,123,16537,0,CODELL,37,118.0,,,155,,2744.0,,,,2744.0,1262.0,,,,,,
248,1999-06-01,30.0,PR,123,16537,0,CODELL,59,151.0,170.0,-3.0,37,60.6,2961.0,,,,2961.0,1262.0,,,,,,
249,1999-05-01,31.0,PR,123,16537,0,CODELL,47,182.0,168.0,-2.0,59,60.0,3642.0,,,,3642.0,1262.0,,,,,,
250,1999-04-01,30.0,PR,123,16537,0,CODELL,62,201.0,215.0,-1.0,47,60.0,3517.0,,,,3517.0,1262.0,,,,,,
251,1999-03-01,31.0,PR,123,16537,0,CODELL,60,210.0,208.0,,62,61.0,3242.0,,,,3242.0,1262.0,,,,,,
252,1999-02-01,22.0,PR,123,16537,0,CODELL,40,20.0,,,60,,1896.0,,,,1896.0,1262.0,,,,,,
253,1999-01-01,29.0,PR,123,16537,0,CODELL,104,38.0,102.0,,40,62.0,625.0,,,,625.0,1262.0,,,,,,
