,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
1,2020-04-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
2,2020-03-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
3,2020-03-01,1.0,PR,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,1.0,,,,1.0,1213.0,,,,,,
4,2020-02-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
5,2020-02-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
6,2020-01-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
7,2020-01-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
8,2019-12-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
9,2019-12-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
10,2019-11-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
11,2019-11-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
12,2019-10-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
13,2019-10-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
14,2019-09-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
15,2019-09-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
16,2019-08-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
17,2019-08-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
18,2019-07-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
19,2019-07-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
20,2019-06-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
21,2019-06-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
22,2019-05-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
23,2019-05-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
24,2019-04-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
25,2019-04-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
26,2019-03-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
27,2019-03-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,4.0,,3.0,,1.0,45.6,,,,,,,,,,,,
28,2019-02-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
29,2019-02-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,4.0,,,,4.0,,,,,,,,,,,,,
30,2019-01-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
31,2019-01-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,4.0,,,,4.0,,,,,,,,,,,,,
32,2018-12-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
33,2018-12-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,4.0,,,,4.0,,,,,,,,,,,,,
34,2018-11-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
35,2018-11-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,11.0,,7.0,,4.0,46.0,,,,,,,,,,,,
36,2018-10-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,11.0,,,,11.0,,,,,,,,,,,,,
37,2018-10-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
38,2018-09-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
39,2018-09-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,11.0,,,,11.0,,,,,,,,,,,,,
40,2018-08-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
41,2018-08-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,11.0,,,,11.0,,,,,,,,,,,,,
42,2018-07-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
43,2018-07-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,11.0,,,,11.0,,,,,,,,,,,,,
44,2018-06-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
45,2018-06-01,1.0,PR,123,19861,0,NIOBRARA-CODELL,10.0,1.0,,,11.0,,7.0,,,,7.0,1212.0,,,,,,
46,2018-05-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
47,2018-05-01,1.0,PR,123,19861,0,NIOBRARA-CODELL,9.0,1.0,,,10.0,,5.0,,,,5.0,1213.0,,,,,,
48,2018-04-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
49,2018-04-01,1.0,PR,123,19861,0,NIOBRARA-CODELL,22.0,2.0,15.0,,9.0,47.3,7.0,,,,7.0,1213.0,,,,,,
50,2018-03-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
51,2018-03-01,2.0,PR,123,19861,0,NIOBRARA-CODELL,9.0,13.0,,,22.0,,7.0,,,,7.0,1214.0,,,6.0,,,M
52,2018-02-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
53,2018-02-01,1.0,PR,123,19861,0,NIOBRARA-CODELL,7.0,2.0,,,9.0,,8.0,,,,8.0,1214.0,,,,,,
54,2018-01-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
55,2018-01-01,2.0,PR,123,19861,0,NIOBRARA-CODELL,6.0,1.0,,,7.0,,10.0,,,,10.0,1214.0,,,10.0,,,M
56,2017-12-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
57,2017-12-01,3.0,PR,123,19861,0,NIOBRARA-CODELL,12.0,4.0,9.0,-1.0,6.0,45.7,17.0,,,,17.0,1278.0,,,,,,
58,2017-11-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
59,2017-11-01,5.0,PR,123,19861,0,NIOBRARA-CODELL,10.0,3.0,,-1.0,12.0,,19.0,,,,19.0,1278.0,,,7.0,,,M
60,2017-10-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
61,2017-10-01,3.0,PR,123,19861,0,NIOBRARA-CODELL,10.0,,,,10.0,,25.0,,,,25.0,1278.0,,,,,,
62,2017-09-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
63,2017-09-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,10.0,,,,10.0,,,,,,,,0.0,0.0,,0.0,0.0,
64,2017-08-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
65,2017-08-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,10.0,,,,10.0,,,,,,,,0.0,0.0,,0.0,0.0,
66,2017-07-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,10.0,,,,10.0,,,,,,,,0.0,0.0,,0.0,0.0,
67,2017-07-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
68,2017-06-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
69,2017-06-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,10.0,,,,10.0,,,,,,,,0.0,0.0,,0.0,0.0,
70,2017-05-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
71,2017-05-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,10.0,,,,10.0,,,,,,,,0.0,0.0,,0.0,0.0,
72,2017-03-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
73,2017-03-01,4.0,PR,123,19861,0,NIOBRARA-CODELL,7.0,3.0,,,10.0,,14.0,,4.0,,10.0,1278.0,0.0,0.0,,0.0,0.0,
74,2017-02-01,2.0,PR,123,19861,0,NIOBRARA-CODELL,23.0,3.0,19.0,,7.0,45.7,10.0,,2.0,,8.0,1278.0,0.0,0.0,3.0,0.0,0.0,M
75,2017-02-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
76,2017-01-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
77,2017-01-01,7.0,PR,123,19861,0,NIOBRARA-CODELL,45.0,5.0,27.0,,23.0,45.9,30.0,,7.0,,23.0,1278.0,0.0,0.0,3.0,0.0,0.0,M
78,2016-12-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
79,2016-12-01,4.0,PR,123,19861,0,NIOBRARA-CODELL,41.0,4.0,,,45.0,,17.0,,4.0,,13.0,1278.0,0.0,0.0,,0.0,0.0,
80,2016-11-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
81,2016-11-01,16.0,PR,123,19861,0,NIOBRARA-CODELL,48.0,26.0,33.0,,41.0,45.5,131.0,,15.0,,116.0,1278.0,0.0,0.0,2.0,0.0,0.0,M
82,2016-10-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
83,2016-10-01,15.0,PR,123,19861,0,NIOBRARA-CODELL,20.0,28.0,,,48.0,,111.0,,14.0,,97.0,1278.0,0.0,0.0,5.0,0.0,0.0,M
84,2016-09-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
85,2016-09-01,14.0,PR,123,19861,0,NIOBRARA-CODELL,56.0,27.0,63.0,,20.0,45.1,160.0,,13.0,,147.0,1278.0,0.0,0.0,5.0,0.0,0.0,M
86,2016-08-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
87,2016-08-01,31.0,PR,123,19861,0,NIOBRARA-CODELL,129.0,86.0,159.0,,56.0,48.4,526.0,,30.0,,496.0,1278.0,0.0,0.0,6.0,0.0,0.0,M
88,2016-07-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
89,2016-07-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,108.0,98.0,77.0,,129.0,46.9,557.0,,29.0,,528.0,1278.0,0.0,0.0,11.0,0.0,0.0,M
90,2016-06-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,,0.0,
91,2016-06-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,88.0,105.0,85.0,,108.0,48.0,1112.0,,29.0,,1083.0,1222.0,0.0,0.0,,0.0,0.0,
92,2016-05-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
93,2016-05-01,31.0,PR,123,19861,0,NIOBRARA-CODELL,87.0,166.0,165.0,,88.0,49.1,1289.0,,30.0,,1259.0,1222.0,0.0,0.0,,0.0,0.0,
94,2016-04-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
95,2016-04-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,38.0,129.0,79.0,-1.0,87.0,47.5,1097.0,,29.0,,1068.0,1222.0,0.0,0.0,2.0,0.0,0.0,M
96,2016-03-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
97,2016-03-01,31.0,PR,123,19861,0,NIOBRARA-CODELL,89.0,26.0,77.0,,38.0,47.5,1033.0,,30.0,,1003.0,1222.0,0.0,0.0,18.0,0.0,0.0,M
98,2016-02-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
99,2016-02-01,29.0,PR,123,19861,0,NIOBRARA-CODELL,63.0,136.0,110.0,,89.0,48.3,764.0,,28.0,,736.0,1222.0,0.0,0.0,16.0,0.0,0.0,M
100,2016-01-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
101,2016-01-01,17.0,PR,123,19861,0,NIOBRARA-CODELL,2.0,63.0,2.0,,63.0,47.6,449.0,,16.0,,433.0,1222.0,0.0,0.0,7.0,0.0,0.0,M
102,2015-12-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
103,2015-12-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,3.0,,1.0,,2.0,40.0,,,,,,,0.0,0.0,,0.0,0.0,
104,2015-11-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
105,2015-11-01,3.0,PR,123,19861,0,NIOBRARA-CODELL,,3.0,,,3.0,,11.0,,3.0,,8.0,1266.0,0.0,0.0,,0.0,0.0,
106,2015-10-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
107,2015-10-01,2.0,PR,123,19861,0,NIOBRARA-CODELL,,,,,,,62.0,,1.0,,61.0,1266.0,0.0,0.0,,0.0,0.0,
108,2015-09-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
109,2015-09-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
110,2015-08-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
111,2015-08-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,6.0,,6.0,,,42.6,,,,,,,0.0,0.0,,0.0,0.0,
112,2015-07-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
113,2015-07-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
114,2015-06-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
115,2015-06-01,0.0,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
116,2015-05-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
117,2015-05-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
118,2015-04-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
119,2015-04-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
120,2015-03-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
121,2015-03-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
122,2015-02-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
123,2015-02-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
124,2015-01-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
125,2015-01-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
126,2014-12-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
127,2014-12-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
128,2014-11-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
129,2014-11-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
130,2014-10-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
131,2014-10-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
132,2014-09-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
133,2014-09-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
134,2014-08-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
135,2014-08-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
136,2014-07-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
137,2014-07-01,,SI,123,19861,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,0.0,0.0,,0.0,0.0,
138,2014-06-01,2.0,PR,123,19861,0,NIOBRARA-CODELL,9.0,3.0,6.0,,6.0,46.7,54.0,,2.0,,52.0,1333.0,0.0,0.0,,0.0,0.0,
139,2014-06-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
140,2014-05-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
141,2014-05-01,4.0,PR,123,19861,0,NIOBRARA-CODELL,8.0,8.0,6.0,-1.0,9.0,48.0,90.0,,4.0,,86.0,1333.0,0.0,0.0,,0.0,0.0,
142,2014-04-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
143,2014-04-01,27.0,PR,123,19861,0,NIOBRARA-CODELL,19.0,8.0,20.0,1.0,8.0,48.4,110.0,,26.0,,84.0,1333.0,0.0,0.0,,0.0,0.0,
144,2014-03-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
145,2014-03-01,26.0,PR,123,19861,0,NIOBRARA-CODELL,19.0,18.0,18.0,,19.0,43.6,401.0,,24.0,,377.0,1333.0,0.0,0.0,12.0,0.0,0.0,M
146,2014-02-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
147,2014-02-01,11.0,PR,123,19861,0,NIOBRARA-CODELL,29.0,9.0,18.0,-1.0,19.0,47.1,,,,,,,0.0,0.0,,0.0,0.0,
148,2014-01-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
149,2014-01-01,9.0,PR,123,19861,0,NIOBRARA-CODELL,33.0,21.0,39.0,,15.0,48.5,324.0,,9.0,,315.0,1333.0,0.0,0.0,,0.0,0.0,
150,2013-12-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
151,2013-12-01,5.0,PR,123,19861,0,NIOBRARA-CODELL,29.0,4.0,,,33.0,,49.0,,5.0,,44.0,1333.0,0.0,0.0,,0.0,0.0,
152,2013-11-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
153,2013-11-01,28.0,PR,123,19861,0,NIOBRARA-CODELL,27.0,57.0,55.0,,29.0,48.6,602.0,,27.0,,575.0,1333.0,0.0,0.0,,0.0,0.0,
154,2013-10-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
155,2013-10-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,81.0,69.0,124.0,1.0,27.0,47.7,758.0,,29.0,,729.0,1333.0,0.0,0.0,8.0,0.0,0.0,M
156,2013-09-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
157,2013-09-01,23.0,PR,123,19861,0,NIOBRARA-CODELL,94.0,143.0,155.0,-1.0,81.0,46.7,475.0,,22.0,,453.0,1333.0,0.0,0.0,,0.0,0.0,
158,2013-08-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
159,2013-08-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,165.0,236.0,307.0,,94.0,47.1,741.0,,29.0,,712.0,1333.0,0.0,0.0,9.0,0.0,0.0,M
160,2013-07-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
161,2013-07-01,29.0,PR,123,19861,0,NIOBRARA-CODELL,105.0,268.0,207.0,-1.0,165.0,45.1,994.0,,28.0,,966.0,1333.0,0.0,0.0,,0.0,0.0,
162,2013-06-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
163,2013-06-01,29.0,PR,123,19861,0,NIOBRARA-CODELL,118.0,294.0,308.0,1.0,105.0,46.1,986.0,,28.0,,958.0,1311.0,0.0,0.0,12.0,0.0,0.0,M
164,2013-05-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
165,2013-05-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,66.0,357.0,305.0,,118.0,47.8,1039.0,,29.0,,1010.0,1311.0,0.0,0.0,8.0,0.0,0.0,M
166,2013-04-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
167,2013-04-01,8.0,PR,123,19861,0,NIOBRARA-CODELL,128.0,127.0,189.0,,66.0,46.1,292.0,,8.0,,284.0,1311.0,0.0,0.0,8.0,0.0,0.0,M
168,2013-03-01,0.0,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
169,2013-03-01,25.0,PR,123,19861,0,NIOBRARA-CODELL,183.0,267.0,321.0,-1.0,128.0,48.0,758.0,,24.0,,734.0,1311.0,0.0,0.0,8.0,0.0,0.0,M
170,2013-02-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
171,2013-02-01,27.0,PR,123,19861,0,NIOBRARA-CODELL,130.0,286.0,233.0,,183.0,48.4,979.0,,26.0,,953.0,1311.0,0.0,0.0,8.0,0.0,0.0,M
172,2013-01-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
173,2013-01-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,133.0,309.0,312.0,,130.0,49.4,981.0,,29.0,,952.0,1311.0,0.0,0.0,,0.0,0.0,
174,2012-12-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
175,2012-12-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,80.0,367.0,314.0,,133.0,47.9,1196.0,,29.0,,1167.0,1301.0,0.0,0.0,9.0,0.0,0.0,M
176,2012-11-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
177,2012-11-01,26.0,PR,123,19861,0,NIOBRARA-CODELL,90.0,316.0,325.0,-1.0,80.0,47.8,987.0,,25.0,,962.0,1301.0,0.0,0.0,19.0,0.0,0.0,M
178,2012-10-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
179,2012-10-01,28.0,PR,123,19861,0,NIOBRARA-CODELL,190.0,388.0,489.0,1.0,90.0,47.4,1160.0,,27.0,,1133.0,1301.0,0.0,0.0,16.0,0.0,0.0,M
180,2012-09-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
181,2012-09-01,29.0,PR,123,19861,0,NIOBRARA-CODELL,96.0,497.0,403.0,,190.0,46.7,1173.0,,28.0,,1145.0,1301.0,0.0,0.0,16.0,0.0,0.0,M
182,2012-08-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
183,2012-08-01,23.0,PR,123,19861,0,NIOBRARA-CODELL,136.0,113.0,153.0,,96.0,45.0,478.0,,16.0,,462.0,1301.0,0.0,0.0,8.0,0.0,0.0,M
184,2012-07-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
185,2012-07-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,147.0,259.0,270.0,,136.0,46.3,863.0,,29.0,,834.0,1301.0,0.0,0.0,6.0,0.0,0.0,M
186,2012-06-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
187,2012-06-01,27.0,PR,123,19861,0,NIOBRARA-CODELL,94.0,347.0,294.0,,147.0,46.8,1416.0,,26.0,,1390.0,1303.0,0.0,0.0,8.0,0.0,0.0,M
188,2012-05-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
189,2012-05-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,148.0,468.0,522.0,,94.0,47.3,1676.0,,29.0,,1647.0,1303.0,0.0,0.0,26.0,0.0,0.0,M
190,2012-04-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
191,2012-04-01,29.0,PR,123,19861,0,NIOBRARA-CODELL,132.0,642.0,627.0,1.0,148.0,47.0,2008.0,,28.0,,1980.0,1303.0,0.0,0.0,7.0,0.0,0.0,M
192,2012-03-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
193,2012-03-01,27.0,PR,123,19861,0,NIOBRARA-CODELL,131.0,692.0,691.0,,132.0,47.3,2325.0,,26.0,,2299.0,1303.0,0.0,0.0,30.0,0.0,0.0,M
194,2012-02-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
