,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
195,2012-02-01,23.0,PR,123,19861,0,NIOBRARA-CODELL,112.0,493.0,474.0,,131.0,47.7,1043.0,,22.0,,1021.0,1303.0,0.0,0.0,6.0,0.0,0.0,M
196,2012-01-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
197,2012-01-01,22.0,PR,123,19861,0,NIOBRARA-CODELL,105.0,441.0,434.0,,112.0,48.5,927.0,,21.0,,906.0,1303.0,0.0,0.0,12.0,0.0,0.0,M
198,2011-12-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
199,2011-12-01,18.0,PR,123,19861,0,NIOBRARA-CODELL,12.0,569.0,476.0,,105.0,42.4,957.0,,17.0,,940.0,1277.0,0.0,0.0,20.0,0.0,0.0,M
200,2011-11-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
201,2011-11-01,2.0,PR,123,19861,0,NIOBRARA-CODELL,147.0,35.0,170.0,,12.0,49.5,50.0,,2.0,,48.0,1277.0,0.0,0.0,20.0,0.0,0.0,M
202,2011-10-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
203,2011-10-01,22.0,PR,123,19861,0,NIOBRARA-CODELL,63.0,512.0,428.0,,147.0,47.3,955.0,,21.0,,934.0,1277.0,0.0,0.0,26.0,0.0,0.0,M
204,2011-09-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
205,2011-09-01,21.0,PR,123,19861,0,NIOBRARA-CODELL,73.0,254.0,265.0,1.0,63.0,46.6,666.0,,20.0,,646.0,1277.0,0.0,0.0,30.0,0.0,0.0,M
206,2011-08-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
207,2011-08-01,21.0,PR,123,19861,0,NIOBRARA-CODELL,83.0,491.0,501.0,,73.0,46.1,655.0,,20.0,,635.0,1277.0,0.0,0.0,56.0,0.0,0.0,M
208,2011-07-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
209,2011-07-01,7.0,PR,123,19861,0,NIOBRARA-CODELL,92.0,242.0,251.0,,83.0,46.3,498.0,,7.0,,491.0,1277.0,0.0,0.0,4.0,0.0,0.0,M
210,2011-06-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
211,2011-06-01,18.0,PR,123,19861,0,NIOBRARA-CODELL,31.0,231.0,170.0,,92.0,45.5,488.0,,17.0,,471.0,1228.0,0.0,0.0,8.0,0.0,0.0,M
212,2011-05-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
213,2011-05-01,13.0,PR,123,19861,0,NIOBRARA-CODELL,98.0,317.0,385.0,1.0,31.0,48.1,638.0,,12.0,,626.0,1228.0,0.0,0.0,32.0,0.0,0.0,M
214,2011-04-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
215,2011-04-01,30.0,PR,123,19861,0,NIOBRARA-CODELL,247.0,1297.0,1446.0,,98.0,47.1,2334.0,,29.0,,2305.0,1228.0,0.0,0.0,,0.0,0.0,
216,2011-03-01,24.0,PR,123,19861,0,NIOBRARA-CODELL,488.0,1406.0,1648.0,1.0,247.0,46.7,1352.0,,23.0,,1329.0,1228.0,0.0,0.0,,0.0,0.0,
217,2011-03-01,,TA,123,19861,0,J SAND,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
218,2011-02-01,,SI,123,19861,0,J SAND,10.0,,10.0,,,39.5,,,,,,,0.0,0.0,,0.0,0.0,
219,2011-02-01,14.0,PR,123,19861,0,NIOBRARA-CODELL,,1154.0,666.0,,488.0,46.9,2440.0,,13.0,,2427.0,1322.0,0.0,0.0,,0.0,0.0,
220,2011-01-01,18.0,PR,123,19861,0,J SAND,14.0,7.0,11.0,,10.0,49.7,822.0,,17.0,,805.0,1322.0,0.0,0.0,,0.0,0.0,
221,2011-01-01,,DG,123,19861,0,NIOBRARA-CODELL,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,
222,2010-12-01,28.0,PR,123,19861,0,J SAND,12.0,11.0,9.0,,14.0,51.2,1308.0,,27.0,,1281.0,1322.0,0.0,0.0,,0.0,0.0,
223,2010-11-01,30.0,PR,123,19861,0,J SAND,10.0,13.0,11.0,,12.0,48.8,1600.0,,29.0,,1571.0,1322.0,0.0,0.0,20.0,0.0,0.0,M
224,2010-10-01,28.0,PR,123,19861,0,J SAND,20.0,15.0,25.0,,10.0,48.8,1917.0,,26.0,,1891.0,1322.0,0.0,0.0,6.0,0.0,0.0,M
225,2010-09-01,30.0,PR,123,19861,0,J SAND,10.0,22.0,12.0,,20.0,47.9,2091.0,,29.0,,2062.0,1322.0,0.0,0.0,10.0,0.0,0.0,M
226,2010-08-01,31.0,PR,123,19861,0,J SAND,8.0,18.0,16.0,,10.0,46.3,1950.0,,30.0,,1920.0,1322.0,0.0,0.0,8.0,0.0,0.0,M
227,2010-07-01,31.0,PR,123,19861,0,J SAND,6.0,9.0,8.0,1.0,8.0,47.7,1893.0,,30.0,,1863.0,1322.0,0.0,0.0,16.0,0.0,0.0,M
228,2010-06-01,30.0,PR,123,19861,0,J SAND,6.0,15.0,15.0,,6.0,47.6,2058.0,,29.0,,2029.0,1217.0,0.0,0.0,7.0,0.0,0.0,M
229,2010-05-01,31.0,PR,123,19861,0,J SAND,7.0,17.0,18.0,,6.0,49.3,2292.0,,30.0,,2262.0,1217.0,0.0,0.0,17.0,0.0,0.0,M
230,2010-04-01,30.0,PR,123,19861,0,J SAND,13.0,20.0,26.0,,7.0,48.0,2600.0,,29.0,,2571.0,1217.0,0.0,0.0,13.0,0.0,0.0,M
231,2010-03-01,31.0,PR,123,19861,0,J SAND,5.0,14.0,6.0,,13.0,50.0,1868.0,,30.0,,1838.0,1217.0,0.0,0.0,7.0,0.0,0.0,M
232,2010-02-01,28.0,PR,123,19861,0,J SAND,5.0,8.0,8.0,,5.0,48.9,1488.0,,27.0,,1461.0,1217.0,0.0,0.0,12.0,0.0,0.0,M
233,2010-01-01,24.0,PR,123,19861,0,J SAND,1.0,6.0,1.0,-1.0,5.0,51.0,1300.0,,23.0,,1277.0,1217.0,0.0,0.0,9.0,0.0,0.0,M
234,2009-12-01,12.0,PR,123,19861,0,J SAND,12.0,3.0,8.0,-6.0,1.0,50.9,584.0,,12.0,,572.0,1261.0,0.0,0.0,12.0,0.0,0.0,M
235,2009-11-01,25.0,PR,123,19861,0,J SAND,9.0,13.0,16.0,6.0,12.0,49.6,1316.0,,23.0,,1293.0,1261.0,0.0,0.0,,0.0,0.0,
236,2009-10-01,25.0,PR,123,19861,0,J SAND,15.0,14.0,21.0,1.0,9.0,49.9,1566.0,,24.0,,1542.0,1261.0,0.0,0.0,8.0,0.0,0.0,M
237,2009-09-01,30.0,PR,123,19861,0,J SAND,5.0,20.0,10.0,,15.0,48.8,2243.0,,29.0,,2214.0,1261.0,0.0,0.0,19.0,0.0,0.0,M
238,2009-08-01,28.0,PR,123,19861,0,J SAND,6.0,11.0,12.0,,5.0,49.3,1221.0,,27.0,,1194.0,1261.0,0.0,0.0,12.0,0.0,0.0,M
239,2009-07-01,28.0,PR,123,19861,0,J SAND,6.0,14.0,15.0,1.0,6.0,49.3,1411.0,,27.0,,1384.0,1261.0,0.0,0.0,11.0,0.0,0.0,M
240,2009-06-01,30.0,PR,123,19861,0,J SAND,10.0,21.0,26.0,1.0,6.0,50.5,1892.0,,29.0,,1863.0,1265.0,0.0,0.0,14.0,0.0,0.0,M
241,2009-05-01,31.0,PR,123,19861,0,J SAND,17.0,17.0,24.0,,10.0,50.4,1902.0,,30.0,,1872.0,1265.0,0.0,0.0,22.0,0.0,0.0,M
242,2009-04-01,30.0,PR,123,19861,0,J SAND,14.0,20.0,17.0,,17.0,50.4,2057.0,,29.0,,2028.0,1265.0,0.0,0.0,6.0,0.0,0.0,M
243,2009-03-01,31.0,PR,123,19861,0,J SAND,8.0,23.0,17.0,,14.0,50.9,2079.0,,30.0,,2049.0,1265.0,0.0,0.0,18.0,0.0,0.0,M
244,2009-02-01,28.0,PR,123,19861,0,J SAND,16.0,22.0,30.0,,8.0,50.4,2068.0,,27.0,,2041.0,1265.0,0.0,0.0,23.0,0.0,0.0,M
245,2009-01-01,31.0,PR,123,19861,0,J SAND,13.0,39.0,36.0,,16.0,49.9,1783.0,,30.0,,1753.0,1265.0,0.0,0.0,20.0,0.0,0.0,M
246,2008-12-01,31.0,PR,123,19861,0,J SAND,8.0,28.0,23.0,,13.0,50.1,2024.0,,30.0,,1994.0,1298.0,0.0,0.0,9.0,0.0,0.0,M
247,2008-11-01,30.0,PR,123,19861,0,J SAND,5.0,13.0,11.0,1.0,8.0,50.5,1901.0,,29.0,,1872.0,1298.0,0.0,0.0,14.0,0.0,0.0,M
248,2008-10-01,31.0,PR,123,19861,0,J SAND,7.0,12.0,14.0,,5.0,50.0,2125.0,,30.0,,2095.0,1298.0,0.0,0.0,11.0,0.0,0.0,M
249,2008-09-01,30.0,PR,123,19861,0,J SAND,1.0,13.0,7.0,,7.0,49.7,2093.0,,29.0,,2064.0,1298.0,0.0,0.0,3.0,0.0,0.0,M
250,2008-08-01,31.0,PR,123,19861,0,J SAND,5.0,12.0,16.0,,1.0,49.1,2075.0,,30.0,,2045.0,1298.0,0.0,0.0,77.0,0.0,0.0,M
251,2008-07-01,31.0,PR,123,19861,0,J SAND,5.0,13.0,13.0,,5.0,49.1,2173.0,,30.0,,2143.0,1298.0,0.0,0.0,58.0,0.0,0.0,M
252,2008-06-01,30.0,PR,123,19861,0,J SAND,3.0,12.0,11.0,1.0,5.0,48.9,1909.0,,29.0,,1880.0,1245.0,0.0,0.0,47.0,0.0,0.0,M
253,2008-05-01,31.0,PR,123,19861,0,J SAND,3.0,14.0,13.0,-1.0,3.0,49.2,1841.0,,30.0,,1811.0,1245.0,0.0,0.0,61.0,0.0,0.0,M
254,2008-04-01,30.0,PR,123,19861,0,J SAND,15.0,19.0,32.0,1.0,3.0,49.0,2026.0,,29.0,,1997.0,1245.0,0.0,0.0,53.0,0.0,0.0,M
255,2008-03-01,25.0,PR,123,19861,0,J SAND,10.0,62.0,57.0,,15.0,49.1,1812.0,,24.0,,1788.0,1245.0,0.0,0.0,31.0,0.0,0.0,M
256,2008-02-01,29.0,PR,123,19861,0,J SAND,26.0,76.0,91.0,-1.0,10.0,50.6,2500.0,,28.0,,2472.0,1244.0,0.0,0.0,69.0,0.0,0.0,M
257,2008-01-01,28.0,PR,123,19861,0,J SAND,14.0,22.0,10.0,,26.0,49.3,2032.0,,26.0,,2006.0,1245.0,0.0,0.0,47.0,0.0,0.0,M
258,2007-12-01,31.0,PR,123,19861,0,J SAND,5.0,15.0,4.0,-2.0,14.0,51.5,2571.0,,30.0,,2541.0,1180.0,0.0,0.0,63.0,0.0,0.0,M
259,2007-11-01,30.0,PR,123,19861,0,J SAND,2.0,12.0,10.0,1.0,5.0,49.2,2524.0,,29.0,,2495.0,1180.0,0.0,0.0,79.0,0.0,0.0,M
260,2007-10-01,31.0,PR,123,19861,0,J SAND,2.0,9.0,8.0,-1.0,2.0,48.7,1770.0,,30.0,,1740.0,1180.0,0.0,0.0,79.0,0.0,0.0,M
261,2007-09-01,30.0,PR,123,19861,0,J SAND,2.0,16.0,15.0,-1.0,2.0,47.8,2269.0,,29.0,,2240.0,1180.0,0.0,0.0,78.0,0.0,0.0,M
262,2007-08-01,17.0,PR,123,19861,0,J SAND,,10.0,9.0,1.0,2.0,46.8,1204.0,59.0,16.0,,1129.0,1180.0,0.0,0.0,67.0,0.0,0.0,M
263,2007-07-01,1.0,PR,123,19861,0,J SAND,24.0,,24.0,,,45.6,89.0,89.0,,,,,0.0,0.0,,0.0,0.0,
264,2007-06-01,1.0,PR,123,19861,0,J SAND,24.0,,,,24.0,,,,,,,,0.0,0.0,22.0,0.0,0.0,M
265,2007-05-01,1.0,PR,123,19861,0,J SAND,170.0,5.0,124.0,-27.0,24.0,56.6,7.0,,1.0,,6.0,1172.0,0.0,0.0,44.0,0.0,0.0,M
266,2007-04-01,30.0,PR,123,19861,0,J SAND,186.0,71.0,44.0,-43.0,170.0,52.0,1925.0,,28.0,,1897.0,1172.0,0.0,0.0,3.0,0.0,0.0,M
267,2007-03-01,28.0,PR,123,19861,0,J SAND,163.0,23.0,,,186.0,,,,,,,,0.0,0.0,64.0,0.0,0.0,M
268,2007-02-01,28.0,PR,123,19861,0,J SAND,156.0,8.0,,-1.0,163.0,,1877.0,,27.0,,1850.0,1172.0,0.0,0.0,35.0,0.0,0.0,M
269,2007-01-01,31.0,PR,123,19861,0,J SAND,141.0,15.0,,,156.0,,1995.0,,30.0,,1965.0,1173.0,,,,,,
270,2006-12-01,31.0,PR,123,19861,0,J SAND,78.0,63.0,,,141.0,,2245.0,,30.0,,2215.0,1180.0,,,,,,
271,2006-11-01,29.0,PR,123,19861,0,J SAND,17.0,61.0,,,78.0,,2066.0,,28.0,,2038.0,1179.0,,,,,,
272,2006-10-01,31.0,PR,123,19861,0,J SAND,63.0,51.0,97.0,,17.0,50.0,2546.0,,30.0,,2516.0,1179.0,,,45.0,,,M
273,2006-09-01,30.0,PR,123,19861,0,J SAND,131.0,90.0,158.0,,63.0,49.8,2746.0,,29.0,,2717.0,1180.0,,,4.0,,,M
274,2006-08-01,31.0,PR,123,19861,0,J SAND,185.0,73.0,127.0,,131.0,47.7,2377.0,,30.0,,2347.0,1179.0,,,6.0,,,M
275,2006-07-01,31.0,PR,123,19861,0,J SAND,133.0,52.0,,,185.0,,2514.0,,29.0,,2485.0,1179.0,,,41.0,,,M
276,2006-06-01,30.0,PR,123,19861,0,J SAND,96.0,37.0,,,133.0,,2135.0,,,,2135.0,1194.0,,,47.0,,,M
277,2006-05-01,31.0,PR,123,19861,0,J SAND,57.0,39.0,,,96.0,,3305.0,,,,3305.0,1194.0,,,40.0,,,M
278,2006-04-01,30.0,PR,123,19861,0,J SAND,24.0,33.0,,,57.0,,3351.0,,,,3351.0,1194.0,,,47.0,,,M
279,2006-03-01,31.0,PR,123,19861,0,J SAND,134.0,54.0,164.0,,24.0,59.6,3500.0,,,,3500.0,1194.0,,,,,,
280,2006-02-01,28.0,PR,123,19861,0,J SAND,83.0,51.0,,,134.0,,3203.0,,,,3203.0,1194.0,,,45.0,,,M
281,2006-01-01,31.0,PR,123,19861,0,J SAND,191.0,75.0,183.0,,83.0,61.6,3374.0,,,,3374.0,1194.0,,,78.0,,,M
282,2005-12-01,31.0,PR,123,19861,0,J SAND,152.0,39.0,,,191.0,,3157.0,,,,3157.0,1212.0,,,20.0,,,M
283,2005-11-01,30.0,PR,123,19861,0,J SAND,118.0,34.0,,,152.0,,3646.0,,,,3646.0,1212.0,,,30.0,,,M
284,2005-10-01,31.0,PR,123,19861,0,J SAND,85.0,33.0,,,118.0,,3834.0,,,,3834.0,1198.0,,,25.0,,,M
285,2005-09-01,30.0,PR,123,19861,0,J SAND,47.0,38.0,,,85.0,,3672.0,,,,3672.0,1212.0,,,30.0,,,M
286,2005-08-01,31.0,PR,123,19861,0,J SAND,197.0,36.0,186.0,,47.0,57.5,3662.0,,,,3662.0,1212.0,,,24.0,,,M
287,2005-07-01,31.0,PR,123,19861,0,J SAND,167.0,30.0,,,197.0,,4029.0,,,,4029.0,1212.0,,,39.0,,,M
288,2005-06-01,30.0,PR,123,19861,0,J SAND,126.0,41.0,,,167.0,,4412.0,,,,4412.0,1174.0,,,31.0,,,M
289,2005-05-01,31.0,PR,123,19861,0,J SAND,91.0,35.0,,,126.0,,4931.0,,,,4931.0,1174.0,,,56.0,,,M
290,2005-04-01,22.0,PR,123,19861,0,J SAND,90.0,1.0,,,91.0,,2351.0,,,,2351.0,1174.0,,,57.0,,,M
291,2005-03-01,31.0,PR,123,19861,0,J SAND,86.0,4.0,,,90.0,,3004.0,,,,3004.0,1174.0,,,8.0,,,M
292,2005-02-01,28.0,PR,123,19861,0,J SAND,171.0,33.0,118.0,,86.0,54.3,4582.0,,,,4582.0,1174.0,,,43.0,,,M
293,2005-01-01,31.0,PR,123,19861,0,J SAND,129.0,42.0,,,171.0,,5162.0,,,,5162.0,1174.0,,,51.0,,,M
294,2004-12-01,31.0,PR,123,19861,0,J SAND,96.0,33.0,,,129.0,,4765.0,,,,4765.0,1187.0,,,35.0,,,M
295,2004-11-01,29.0,PR,123,19861,0,J SAND,72.0,24.0,,,96.0,,4200.0,,,,4200.0,1187.0,,,34.0,,,M
296,2004-10-01,31.0,PR,123,19861,0,J SAND,46.0,26.0,,,72.0,,4572.0,,,,4572.0,1187.0,,,12.0,,,M
297,2004-09-01,27.0,PR,123,19861,0,J SAND,201.0,29.0,184.0,,46.0,54.7,4701.0,,,,4701.0,1187.0,,,16.0,,,M
298,2004-08-01,31.0,PR,123,19861,0,J SAND,172.0,29.0,,,201.0,,5233.0,,,,5233.0,1187.0,,,26.0,,,M
299,2004-07-01,31.0,PR,123,19861,0,J SAND,145.0,27.0,,,172.0,,5361.0,,,,5361.0,1187.0,,,42.0,,,M
300,2004-06-01,30.0,PR,123,19861,0,J SAND,131.0,14.0,,,145.0,,5231.0,,,,5231.0,1179.0,,,12.0,,,M
301,2004-05-01,30.0,PR,123,19861,0,J SAND,105.0,26.0,,,131.0,,5230.0,,,,5230.0,1179.0,,,33.0,,,M
302,2004-04-01,30.0,PR,123,19861,0,J SAND,58.0,47.0,,,105.0,,5226.0,,,,5226.0,1179.0,,,13.0,,,M
303,2004-03-01,31.0,PR,123,19861,0,J SAND,188.0,50.0,180.0,,58.0,56.4,5573.0,,,,5573.0,1179.0,,,48.0,,,M
304,2004-02-01,24.0,PR,123,19861,0,J SAND,148.0,40.0,,,188.0,,4241.0,,,,4241.0,1179.0,,,38.0,,,M
305,2004-01-01,31.0,PR,123,19861,0,J SAND,97.0,51.0,,,148.0,,5025.0,,,,5025.0,1179.0,,,25.0,,,M
306,2003-12-01,30.0,PR,123,19861,0,J SAND,66.0,31.0,,,97.0,,4667.0,,,,4667.0,1198.0,,,31.0,,,M
307,2003-11-01,30.0,PR,123,19861,0,J SAND,27.0,39.0,,,66.0,,4679.0,,,,4679.0,1198.0,,,13.0,,,M
308,2003-10-01,31.0,PR,123,19861,0,J SAND,159.0,37.0,169.0,,27.0,58.2,5309.0,,,,5309.0,1198.0,,,55.0,,,M
309,2003-09-01,30.0,PR,123,19861,0,J SAND,98.0,61.0,,,159.0,,5631.0,,,,5631.0,1198.0,,,39.0,,,M
310,2003-08-01,31.0,PR,123,19861,0,J SAND,33.0,65.0,,,98.0,,5873.0,,,,5873.0,1198.0,,,61.0,,,M
311,2003-07-01,31.0,PR,123,19861,0,J SAND,149.0,69.0,185.0,,33.0,61.0,6026.0,,,,6026.0,1198.0,,,88.0,,,M
312,2003-06-01,30.0,PR,123,19861,0,J SAND,82.0,67.0,,,149.0,,6032.0,,,,6032.0,1175.0,,,53.0,,,M
313,2003-05-01,31.0,PR,123,19861,0,J SAND,207.0,59.0,184.0,,82.0,60.0,6325.0,,,,6325.0,1175.0,,,79.0,,,M
314,2003-04-01,30.0,PR,123,19861,0,J SAND,145.0,62.0,,,207.0,,6201.0,,,,6201.0,1175.0,,,70.0,,,M
315,2003-03-01,31.0,PR,123,19861,0,J SAND,59.0,86.0,,,145.0,,6677.0,,,,6677.0,1175.0,,,92.0,,,M
316,2003-02-01,28.0,PR,123,19861,0,J SAND,181.0,63.0,185.0,,59.0,57.6,6229.0,,,,6229.0,1175.0,,,67.0,,,M
317,2003-01-01,31.0,PR,123,19861,0,J SAND,96.0,85.0,,,181.0,,7009.0,,,,7009.0,1175.0,,,79.0,,,M
318,2002-12-01,31.0,PR,123,19861,0,J SAND,210.0,72.0,186.0,,96.0,57.2,7156.0,,,,7156.0,1181.0,,,63.0,,,M
319,2002-11-01,30.0,PR,123,19861,0,J SAND,130.0,80.0,,,210.0,,6813.0,,,,6813.0,1181.0,,,133.0,,,M
320,2002-10-01,31.0,PR,123,19861,0,J SAND,54.0,76.0,,,130.0,,7097.0,,,,7097.0,1181.0,,,63.0,,,M
321,2002-09-01,30.0,PR,123,19861,0,J SAND,138.0,81.0,165.0,,54.0,60.4,6911.0,,,,6911.0,1181.0,,,96.0,,,M
322,2002-08-01,31.0,PR,123,19861,0,J SAND,45.0,93.0,,,138.0,,7289.0,,,,7289.0,1181.0,,,102.0,,,M
323,2002-07-01,31.0,PR,123,19861,0,J SAND,126.0,101.0,182.0,,45.0,62.2,7901.0,,,,7901.0,1181.0,,,112.0,,,M
324,2002-06-01,28.0,PR,123,19861,0,J SAND,42.0,84.0,,,126.0,,5942.0,,,,5942.0,1192.0,,,118.0,,,M
325,2002-05-01,31.0,PR,123,19861,0,J SAND,140.0,75.0,173.0,,42.0,60.0,6045.0,,,,6045.0,1192.0,,,59.0,,,M
326,2002-04-01,30.0,PR,123,19861,0,J SAND,71.0,69.0,,,140.0,,5289.0,,,,5289.0,1192.0,,,47.0,,,M
327,2002-03-01,31.0,PR,123,19861,0,J SAND,190.0,64.0,183.0,,71.0,56.6,6229.0,,,,6229.0,1192.0,,,50.0,,,M
328,2002-02-01,28.0,PR,123,19861,0,J SAND,136.0,54.0,,,190.0,,5554.0,,,,5554.0,1192.0,,,25.0,,,M
329,2002-01-01,31.0,PR,123,19861,0,J SAND,49.0,87.0,,,136.0,,7649.0,,,,7649.0,1192.0,,,69.0,,,M
330,2001-12-01,31.0,PR,123,19861,0,J SAND,140.0,92.0,183.0,,49.0,59.5,8575.0,,,,8575.0,1204.0,,,141.0,,,M
331,2001-11-01,30.0,PR,123,19861,0,J SAND,44.0,96.0,,,140.0,,8572.0,,,,8572.0,1204.0,,,103.0,,,M
332,2001-10-01,31.0,PR,123,19861,0,J SAND,108.0,114.0,178.0,,44.0,59.7,9000.0,,,,9000.0,1204.0,,,121.0,,,M
333,2001-09-01,30.0,PR,123,19861,0,J SAND,185.0,101.0,178.0,,108.0,59.0,8764.0,,,,8764.0,1204.0,,,98.0,,,M
334,2001-08-01,31.0,PR,123,19861,0,J SAND,83.0,102.0,,,185.0,,9225.0,,,,9225.0,1204.0,,,130.0,,,M
335,2001-07-01,31.0,PR,123,19861,0,J SAND,177.0,85.0,179.0,,83.0,57.7,9653.0,,,,9653.0,1204.0,,,121.0,,,M
336,2001-06-01,30.0,PR,123,19861,0,J SAND,85.0,92.0,,,177.0,,9549.0,,,,9549.0,1186.0,,,127.0,,,M
337,2001-05-01,31.0,PR,123,19861,0,J SAND,167.0,98.0,180.0,,85.0,58.4,10110.0,,,,10110.0,1186.0,,,110.0,,,M
338,2001-04-01,30.0,PR,123,19861,0,J SAND,54.0,113.0,,,167.0,,9949.0,,,,9949.0,1186.0,,,152.0,,,M
339,2001-03-01,31.0,PR,123,19861,0,J SAND,112.0,127.0,185.0,,54.0,59.2,10921.0,,,,10921.0,1186.0,,,146.0,,,M
340,2001-02-01,28.0,PR,123,19861,0,J SAND,175.0,128.0,191.0,,112.0,60.4,10499.0,,,,10499.0,1186.0,,,166.0,,,M
341,2001-01-01,31.0,PR,123,19861,0,J SAND,43.0,132.0,,,175.0,,12107.0,,,,12107.0,1186.0,,,,,,
342,2000-12-01,31.0,PR,123,19861,0,J SAND,122.0,113.0,192.0,,43.0,59.7,12864.0,,,,12864.0,1171.0,,,198.0,,,M
343,2000-11-01,30.0,PR,123,19861,0,J SAND,177.0,129.0,184.0,,122.0,66.0,12654.0,,,,12654.0,1171.0,,,33.0,,,M
344,2000-10-01,31.0,PR,123,19861,0,J SAND,188.0,161.0,172.0,,177.0,61.1,14046.0,,,,14046.0,1171.0,,,190.0,,,M
345,2000-09-01,26.0,PR,123,19861,0,J SAND,207.0,161.0,180.0,,188.0,64.7,12449.0,,,,12449.0,1171.0,,,161.0,,,M
346,2000-08-01,31.0,PR,123,19861,0,J SAND,194.0,183.0,170.0,,207.0,61.3,14809.0,,,,14809.0,1171.0,,,175.0,,,M
347,2000-07-01,31.0,PR,123,19861,0,J SAND,197.0,195.0,198.0,,194.0,61.0,15092.0,,,,15092.0,1171.0,,,136.0,,,M
348,2000-06-01,30.0,PR,123,19861,0,J SAND,173.0,210.0,186.0,,197.0,59.4,15533.0,,,,15533.0,1177.0,,,186.0,,,M
349,2000-05-01,31.0,PR,123,19861,0,J SAND,149.0,202.0,178.0,,173.0,59.0,17545.0,,,,17545.0,1184.0,,,215.0,,,M
350,2000-04-01,30.0,PR,123,19861,0,J SAND,131.0,209.0,191.0,,149.0,59.2,18366.0,,,,18366.0,1184.0,,,220.0,,,M
351,2000-03-01,31.0,PR,123,19861,0,J SAND,56.0,272.0,197.0,,131.0,61.9,20439.0,,,,20439.0,1184.0,,,110.0,,,M
352,2000-02-01,29.0,PR,123,19861,0,J SAND,106.0,285.0,335.0,,56.0,57.6,23689.0,,,,23689.0,1184.0,,,526.0,,,M
353,2000-01-01,23.0,PR,123,19861,0,J SAND,,217.0,111.0,,106.0,52.6,24755.0,,,,24755.0,1184.0,,,,,,
354,1999-12-01,,WO,123,19861,0,J SAND,,,,,,,,,,,,,,,,,,
