,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-03-01,31,PR,123,46263,0,NIOBRARA,2.0,1636.0,1637.0,1.0,2.0,48.5,25364.0,,29.0,,25335.0,1327.0,,,353.0,,,M
1,2020-02-01,29,PR,123,46263,0,NIOBRARA,2.0,1834.0,1834.0,,2.0,49.5,24984.0,,28.0,,24956.0,1320.0,,,377.0,,,M
2,2020-01-01,31,PR,123,46263,0,NIOBRARA,2.0,2042.0,2042.0,,2.0,49.2,28037.0,,30.0,,28007.0,1322.0,,,459.0,,,M
3,2019-12-01,29,PR,123,46263,0,NIOBRARA,2.0,2030.0,2030.0,,2.0,47.9,27458.0,,27.0,,27431.0,1325.0,,,427.0,,,M
4,2019-11-01,30,PR,123,46263,0,NIOBRARA,2.0,2374.0,2374.0,,2.0,48.6,29764.0,,29.0,,29735.0,1321.0,,,527.0,,,M
5,2019-10-01,31,PR,123,46263,0,NIOBRARA,2.0,2611.0,2611.0,,2.0,49.5,32131.0,,29.0,,32102.0,1321.0,,,614.0,,,M
6,2019-09-01,30,PR,123,46263,0,NIOBRARA,2.0,2703.0,2704.0,1.0,2.0,48.5,32580.0,,27.0,,32553.0,1321.0,,,654.0,,,M
7,2019-08-01,31,PR,123,46263,0,NIOBRARA,2.0,3275.0,3275.0,,2.0,47.9,38892.0,,29.0,,38863.0,1273.0,,,845.0,,,M
8,2019-07-01,31,PR,123,46263,0,NIOBRARA,3.0,3881.0,3882.0,,2.0,47.6,41219.0,,28.0,,41191.0,1273.0,,,1118.0,,,M
9,2019-06-01,30,PR,123,46263,0,NIOBRARA,2.0,4334.0,4333.0,,3.0,46.7,43151.0,,28.0,,43123.0,1277.0,,,1364.0,,,M
10,2019-05-01,31,PR,123,46263,0,NIOBRARA,2.0,5354.0,5354.0,,2.0,45.8,44314.0,,29.0,,44285.0,1278.0,,,1678.0,,,M
11,2019-04-01,30,PR,123,46263,0,NIOBRARA,2.0,6926.0,6926.0,,2.0,45.2,52128.0,,29.0,,52099.0,1279.0,,,2478.0,,,M
12,2019-03-01,31,PR,123,46263,0,NIOBRARA,2.0,9485.0,9485.0,,2.0,45.6,51726.0,,29.0,,51697.0,1286.0,,,3687.0,,,M
13,2019-02-01,28,PR,123,46263,0,NIOBRARA,2.0,12114.0,12114.0,,2.0,42.7,46895.0,,26.0,,46869.0,1298.0,,,5190.0,,,M
14,2019-01-01,31,PR,123,46263,0,NIOBRARA,3.0,17690.0,17690.0,-1.0,2.0,44.5,40704.0,,30.0,,40674.0,1342.0,,,8847.0,,,M
15,2018-12-01,31,PR,123,46263,0,NIOBRARA,3.0,12658.0,12658.0,,3.0,44.4,22168.0,,30.0,,22138.0,1379.0,,,8206.0,,,M
16,2018-11-01,10,PR,123,46263,0,NIOBRARA,,1038.0,1035.0,,3.0,44.4,871.0,,10.0,,861.0,1356.0,,,1320.0,,,M
17,2018-10-01,0,WO,123,46263,0,NIOBRARA,,,,,,,,,,,,,,,,,,
18,2018-09-01,0,WO,123,46263,0,NIOBRARA,,,,,,,,,,,,,,,,,,
19,2018-08-01,0,WO,123,46263,0,NIOBRARA,,,,,,,,,,,,,,,,,,
20,2018-07-01,0,WO,123,46263,0,NIOBRARA,,,,,,,,,,,,,,,,,,
21,2018-06-01,0,WO,123,46263,0,NIOBRARA,,,,,,,,,,,,,,,,,,
22,2018-05-01,0,WO,123,46263,0,NIOBRARA,,,,,,,,,,,,,,,,,,
23,2018-04-01,0,WO,123,46263,0,NIOBRARA,,,,,,,,,,,,,,,,,,
24,2018-03-01,0,DG,123,46263,0,NIOBRARA,,,,,,,,,,,,,,,,,,
